"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"GOBP_MAINTENANCE_OF_CELL_NUMBER",0.0669785486079416,0.527620233396873,0.525932450639538,1.47967257316079,586,11,"NOG;CDKN2A;HES5;DLL1;SFRP1"
"GOBP_OVULATION_CYCLE_PROCESS",0.0673244341265235,0.527757881177187,0.540648377361947,1.48046122202607,579,10,"SLIT2;ROBO2;PDGFRA;MMP19;TNFAIP6"
"GOBP_ORGAN_GROWTH",0.0686756867568676,0.530585714510991,0.413829730483585,1.44755826477288,669,28,"NOG;BASP1;TP73;RUNX1;GLI1;DLL1;NRG1;FGFR3;FGF9;CCNB1;SMPD3;CDK1;EVC;ARX;ADRA1A;MSX2;SHH;STC1;AR;ERBB4;ZFPM2;COL14A1;NPPA;RSPO2"
"GOBP_REGULATION_OF_DENDRITE_EXTENSION",0.0686591276252019,0.530585714510991,-0.372605689605741,-1.50058336739533,84,11,"SYT1;UNC13A;SYT2;CPNE5;RIMS1;RIMS2;SYT4;RASAL1;CPNE6;BCL11A"
"GOBP_SMALL_MOLECULE_METABOLIC_PROCESS",0.0681931806819318,0.530585714510991,0.30396368822482,1.27615733962853,681,128,"MT-ND6;MT-ND5;MT-ATP6;OAS1;CYP7B1;LRAT;MT-ND3;MME;BMP2;CYP27B1;MT-ND4L;MT-ND1;MT-ND4;ZBTB20;ENTPD2;RBP1;RRM2;NMNAT3;ALOX5AP;CYP4F12;MT-ATP8;CH25H;MT-ND2;RPE65;MYH7;FABP5;IGFBP3;NR0B1;GPIHBP1;P2RY1;CYP4F3;CD38;MOXD1;RLBP1;ALOX15B;AGMO;ASS1;ASPA;DPEP1;NAMPT;CAV1;CD36;PTGS2;TDO2;ALDH1A1;IL1B;DHRS9;CYP27C1;NNMT;CHST1;ADM;EGR1;GPD1"
"GOBP_DNA_REPAIR",0.0698065601345669,0.536742306872005,0.441231539632263,1.45649901925448,663,21,"NEIL3;TP73;EYA1;POLQ;EXO1;CHRNA4;DTL;CDC45;PTTG1;CDK1;ESCO2;RADX;EYA4;PRKCG;BRIP1;FOXM1;USP43"
"GOBP_CELL_CHEMOTAXIS",0.0705976734857601,0.537679911334676,0.354285984143644,1.36472591480215,703,53,"SLIT2;CYP7B1;RARRES2;VEGFA;S100A8;PDGFRA;CH25H;TREM1;FOLR2;SLAMF8;SERPINE1;TPBG;CXCL8;TNFAIP6;EGR3;GREM1;EPHB1;CXCL5;CCL3L3;DPEP1;EDN3;CCL2;ADGRE2;IL1B;CCL4L2"
"GOBP_PLATELET_AGGREGATION",0.0704604010305814,0.537679911334676,0.509929548795733,1.47397224673564,628,12,"HBB;ITGB3;PDGFRA;P2RY12;PDPN;CLIC1;ADAMTS18;PDIA2"
"GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION",0.0739069394304051,0.545794180912487,0.352796074028158,1.35898671247315,736,53,"AURKB;CENPA;FAM83D;CDCA8;IL13RA2;NEK2;KNL1;BIRC5;CENPF;MX2;DYNC1I1;KIF14;SDC1;SDC4;VAMP2;SKA1;CCNB1;KIF18A;SMPD3;SPRY1;CDK1;ADGRE2;TTK"
"GOBP_LEUKOCYTE_CHEMOTAXIS",0.0722441143780944,0.545794180912487,0.374649793919192,1.39366580369551,714,41,"SLIT2;CYP7B1;RARRES2;VEGFA;S100A8;CH25H;TREM1;FOLR2;SLAMF8;SERPINE1;CXCL8;TNFAIP6;GREM1;CXCL5;DPEP1;EDN3;CCL2;ADGRE2;IL1B;CCL4L2;S100A9;CX3CR1"
"GOBP_NEGATIVE_REGULATION_OF_CHEMOTAXIS",0.0741729541497388,0.545794180912487,0.533886194343453,1.46194428910938,638,10,"SLIT2;ROBO2;SLAMF8;TNFAIP6;GREM1;CCL2"
"GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE",0.0743801652892562,0.545794180912487,-0.24746963562753,-1.4153750076224,26,24,"DUSP5;FBLN1;DUSP4;WNK2;RASGRF1;MARVELD3;LIF;RPS6KA6;PTPRR;F2RL1;GBP1;DUSP9;NDRG2;DUSP26;NPPA;FOXM1;LMO3;SPRY4;PBK;SH3GL2;IL1B;C1QL4;CAV1;SPRY1"
"GOBP_RESPONSE_TO_LIGHT_STIMULUS",0.0737098245969786,0.545794180912487,0.385379778684016,1.40522145429395,726,36,"AURKB;NOG;MMP9;MT-ND3;MME;SLC24A4;AQP1;PIANP;DTL;RPE65;COL6A3;DRD1;TAFA2;RGR;COL6A2;PBK;NETO1"
"GOBP_SEX_DIFFERENTIATION",0.0741638880468829,0.545794180912487,0.373868541427321,1.39075960996568,733,41,"SLIT2;VEGFA;ROBO2;BASP1;ATN1;PDGFRA;MMP19;SFRP2;GREB1L;OSR1;SFRP1;TNFAIP6;NR0B1;CSMD1;FGF9;KIF18A"
"GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",0.0726600985221675,0.545794180912487,-0.315869017632242,-1.47193125111276,58,15,"PRKCZ;GPR65;ANXA1;CD74;LGALS3;F2RL1;HLA-DRA;HLA-DRB1;ICAM1;SLC11A1;FCGR2B;LGALS1;MDK;SOCS3;JAK3"
"GOBP_VITAMIN_METABOLIC_PROCESS",0.0731417458945549,0.545794180912487,0.469465318174046,1.45950742028549,676,16,"LRAT;CYP27B1;RBP1;CYP4F12;RPE65;CYP4F3;RLBP1"
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS",0.0756952113241642,0.547937858549243,0.356795282078759,1.36328730658698,753,50,"AURKB;OAS1;SLIT2;CARD16;ROBO2;PDGFRA;LRFN5;ISG15;LTF;SLAMF8;SERPINE1;TNFAIP6;GREM1;PLAT;GPR17;CCL2;DRD1;TFPI;PLAUR;SPP1;ADAMTS18;PBK;GRID2;SOCS3;MDK;THBD;NPY;SERPING1;AJAP1;FCGR2B"
"GOBP_REGULATION_OF_VASCULAR_PERMEABILITY",0.0754497968659315,0.547937858549243,0.533239896409382,1.46017452696946,649,10,"SLIT2;VEGFA;FGFBP3;ANGPT1;SH3GL2;ADM;BDKRB2"
"GOBP_RESPONSE_TO_ENDOGENOUS_STIMULUS",0.0751924807519248,0.547937858549243,0.281816400315025,1.22187334856242,751,205,"MT-CYB;NOG;CCNA2;SLIT2;CYP7B1;RARRES2;ADRA2A;VEGFA;MT-ND3;MME;BMP2;CYP27B1;ROBO2;SLC24A4;RAMP3;AQP1;ITGB3;ASPN;PDGFRA;FGFBP3;DLX5;MN1;MMP19;SFRP2;HES5;WNT7B;ONECUT2;GPR22;GREB1L;CHRDL1;DLL1;SST;SSTR1;PTGFR;SFRP1;CDKN2B;OPRD1;CXCL8;ITGA2;TNFAIP6;FGFR3;NR0B1;EGR3;P2RY1;IL1RN;NTRK2;CD38;GREM1;VAMP2;ZNF536;TRH;IGFBP5;FGF9;HTRA3;SMPD3;ASS1;ANGPT1;SPRY1;TAC1;NAMPT;FMOD;CAV1;CCL2;GPR82;GFRA1;CD36;PRKCB;GLP1R;TFPI;GRIA1;IL1B;SPP1;TIMP4;JAK3;SH3GL2;NPNT;NGFR;EGR1;COL3A1;WASF1;TRIM71;NDNF;IGFBP2;COL2A1;ITGA5;GABRB1;SOCS3;CRB2;GDF10;MDK;LOX;ADRA1A;SFRP4;SPRY4;MSX2;DKK1;LMO3;COL1A2;PDGFD;PRKCG;ZFP36;SLC2A10;CCN1;CES1;LRP2;VEPH1;STC1;AR;NDN;AKR1C3;FLRT1;HAS2;ADAMTS3;FBN2;VASN;ERBB4;SLC34A2;NR2E1;VDR;TSHR;AKR1C1;GDF15;LUM"
"GOBP_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS",0.0786157231446289,0.566526758266452,0.323163890447391,1.3039615478134,785,83,"MT-ND6;MT-ND5;GALNT17;MT-ATP6;MT-ND3;BMP2;MT-ND4L;MT-ND1;MT-ND4;ZBTB20;RRM2;ST8SIA3;HS3ST3A1;MT-ATP8;MT-ND2;FBXO17;CHST6;CHST8;CHI3L2;NDST3"
"GOBP_REPRODUCTIVE_PROCESS",0.0792920707929207,0.568849811447427,0.289530919783012,1.23965951198358,792,167,"NOG;MMP9;SLIT2;CYP7B1;NCAPH;ADRA2A;VEGFA;CYP27B1;ROBO2;BASP1;ATN1;CCNB2;ITGB3;NEK2;PDGFRA;KNL1;EXO1;MMP19;RPL39L;SFRP2;TOP2A;GREB1L;GLI1;FOLR2;DDX25;OSR1;SSTR1;PTGFR;SFRP1;CDC25C;ITGA2;TNFAIP6;NR0B1;PTTG1;CSMD1;P2RY1;CD38;FSIP2;IGFBP5;SKA1;FGF9;ALOX15B;CCNB1;DNAH11;ARMC3;KIF18A;PLAT;TEKT1;TAC1;CDK1;GFRA1;PNOC;DRD1;PTGS2;TTK;FOXJ1;CELF4;PAPPA;BRINP1;IL1B;PTX3;FOSL1;SPP1;DRC1;DACH2;EGR1;IGFBP2;CELF3;ITGA5;GABRB1;WIPF3;CLGN;GDF10;LDOC1;MDK;THBD;MSX2;TPPP3;ST14;SHH;HOOK1;BRIP1;ASF1B;CDC20;LRP2;SKA3;STC1;ITGB4;KIFC1;AR;CDKL2;NDN;AKR1C3;HAS2;FBN2;NDC80;PPP1R1B;ZFPM2;VDR"
"GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION",0.0806104901117799,0.571950283598075,0.456283986884753,1.43830708249184,749,17,"VEGFA;ITGB3;S100A10;SDC4;SFRP1;ITGA2;EPHA3;GREM1;CAMSAP3;ITGA5;APOD;DMTN;ITGB4"
"GOBP_HEART_MORPHOGENESIS",0.0808592562569663,0.571950283598075,0.379700689879603,1.39059880131233,797,37,"NOG;SLIT2;VEGFA;BMP2;ROBO2;EYA1;TTN;SFRP2;GREB1L;DLL1;MYH7;NRG1;DNAH11;SPRY1;SIX1;RYR2;COL2A1;COL5A1;MSX2;DKK1;SHH;CCN1;LRP2;HAS2;ZFPM2;COL11A1;APLNR;OLFM1;SOX11"
"GOBP_NUCLEAR_TRANSPORT",0.0811478933791917,0.571950283598075,0.455909060862092,1.43712523353526,754,17,"CDKN2A;MX2;DDX25;RANBP17;FGF9;ANGPT1;CDK1;DRD1;CD36;IL1B;SHH;APOD;CDH1"
"GOBP_TUBE_DEVELOPMENT",0.0810918908109189,0.571950283598075,0.28599430932426,1.2290060161791,810,177,"NOG;SLIT2;HSPB6;COL8A1;RARRES2;VEGFA;MME;BMP2;ROBO2;BASP1;LAMA1;SLC22A6;HSD11B1;AQP1;TP73;E2F2;IRX3;EYA1;ITGB3;PDGFRA;HS3ST3A1;RUNX1;MMP19;SFRP2;HES5;WNT7B;GREB1L;GLI1;CELSR1;DLL1;SDC4;HOPX;OSR1;SERPINE1;PDPN;TSPAN18;SFRP1;CXCL8;MEOX2;EGR3;CSMD1;NTRK2;GREM1;IGFBP5;EPHB1;FGF9;CCNB1;KIF18A;CALB1;EPHA7;SMPD3;ASS1;ANGPT1;SPRY1;IRX1;CAV1;ESM1;CCL2;CD36;PTGS2;FOXJ1;GPNMB;PRKCB;SIX1;IL1B;HS3ST3B1;HOXB7;STAB1;NPNT;ADAM12;ADM;NGFR;RYR2;COL3A1;TRIM71;NDNF;CX3CR1;COL2A1;ITGA5"
"GOBP_NEGATIVE_CHEMOTAXIS",0.0819150104315362,0.572336616362951,0.478336301955484,1.43925293915838,745,14,"SLIT2;ROBO2;ITGB3;SEMA3A;NRG1;SEMA3D;EPHA7"
"GOBP_REGULATION_OF_VIRAL_LIFE_CYCLE",0.0818052047875261,0.572336616362951,0.478574797960311,1.4399705432259,744,14,"OAS1;CH25H;TOP2A;ISG15;LTF;CXCL8;OASL;SLPI"
"GOBP_ORGANELLE_ASSEMBLY",0.0836585609926949,0.577580921372545,0.32927859101861,1.30920055182668,835,72,"AURKB;CENPA;DLGAP5;MYBPC1;SLITRK3;CDCA8;KIF4A;CCNB2;NEK2;PDGFRA;C1QL2;KNL1;BIRC5;TTN;CENPF;ONECUT2;SDC1;SDC4;SYNPO;TPX2;FSIP2;SKA1;SRPX;TEKT1;MYBL2;CENPK;KCNF1;FOXJ1;LRRC61;DRC1;KIF23;SYT7;NEGR1;GRID2;JHY"
"GOBP_REGULATION_OF_CELL_KILLING",0.083743842364532,0.577580921372545,-0.304282115869018,-1.41793696279443,67,15,"IL7R;TGFB2;NOS2;F2RL1;HLA-DRA;PRF1;ULBP3;HLA-DRB1;ICAM1;CR1;KLRC2;FCGR2B;AZGP1;CX3CR1;CFH"
"GOBP_TUBE_FORMATION",0.0836850231600618,0.577580921372545,0.410696005973382,1.42020647493778,812,26,"NOG;VEGFA;IRX3;SFRP2;HES5;CELSR1;SDC4;OSR1;SFRP1;GREM1;IRX1;SIX1;ADM;TRIM71;ST14;SHH;GDNF;LRP2"
"GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY",0.0847151040096473,0.581782786938048,0.357054682712506,1.35422920144049,842,47,"NOG;MMP9;IFI6;S100A8;TP73;EYA1;ZNF385A;SFRP2;PAK5;SERPINE1;SFRP1;NRG1;SRPX;CAV1;PTGS2;IL1B;PLAUR;SCRT2;S100A9;IL20RA;NGFR;BDKRB2;CX3CR1;COL2A1;EYA4"
"GOBP_SKELETAL_SYSTEM_MORPHOGENESIS",0.0852869846402587,0.583217805603812,0.371162721466352,1.37578988463879,843,40,"NOG;VEGFA;EYA1;PDGFRA;FREM1;DLX5;HOXC4;SERPINH1;LTF;OSR1;TFAP2A;SFRP1;FGFR3;GREM1;SMPD3;HOXD3;SIX1;HOXB7;COL3A1;COL2A1;SFRP4;MSX2;DSCAML1"
"GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_CHEMICAL_HOMEOSTASIS",0.0860311414809006,0.585813747287319,0.496957422447366,1.43647578420704,767,12,"OAS1;VEGFA;AQP1;CYP4F12"
"GOBP_DETOXIFICATION",0.0878889823380992,0.58848997757219,0.429260207563502,1.4169818228368,835,21,"HBA1;HBB;AQP9;ALOX5AP;GPX3;CP;HBA2;SLC22A3;CD36;PTGS2;ALDH1A1;S100A9;GPX8"
"GOBP_IMMUNE_SYSTEM_DEVELOPMENT",0.0869951176209498,0.58848997757219,0.486927919857106,1.43654097336943,783,13,"CCNB2;POLQ;EXO1;PDPN;CDKN2B;TOX;FOXJ1;SIX1"
"GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION",0.0872682577076718,0.58848997757219,0.398332978564884,1.40063174037131,851,29,"MMP9;VEGFA;BMP2;CYP27B1;TP73;HES5;DLL1;OSR1;SERPINE1;ALOX15B;SPRY1;CAV1;FOXJ1;IL1B;SFRP4;MSX2;AJAP1;ZFP36;GDNF;VDR;MACROH2A2"
"GOBP_VENTRICULAR_SEPTUM_DEVELOPMENT",0.0877539175856065,0.58848997757219,0.523292224815979,1.4329347484736,755,10,"NOG;SLIT2;ROBO2"
"GOBP_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION",0.0891425046267736,0.59122777347563,0.404348853819364,1.40622569822331,866,27,"CDKN2A;VEGFA;BMP2;DAPL1;RUNX1;SDC4;IL1RN;ASS1;FOXJ1;GPNMB;ADAMTS18;PDCD1LG2;JAK3;MBP;MDK;SHH;CDH1;LGALS1;NEXMIF"
"GOBP_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT",0.0894015861571738,0.59122777347563,-0.374744773802571,-1.43612063079967,123,10,"CAMK2B;NEURL1;CUX2;RELN;LPAR1;SHANK1;PPFIA2;FSTL4;GRIN3A"
"GOBP_SEGMENTATION",0.0891558646854252,0.59122777347563,0.431921271983208,1.41330091271792,845,20,"BASP1;IRX3;SFRP2;HES5;DLL1;OSR1;SFRP1;NKD1;MEOX2"
"GOBP_CARDIAC_VENTRICLE_DEVELOPMENT",0.094475494411006,0.602468728247963,0.446664277798735,1.40798365211157,878,17,"NOG;SLIT2;ROBO2;SFRP2;GREB1L;MYH7;NRG1"
"GOBP_CELLULAR_RESPONSE_TO_NUTRIENT",0.0916248288452761,0.602468728247963,0.506175553507412,1.42408798471865,802,11,"CYP27B1;MN1;FOLR2;SFRP1;CDKN2B"
"GOBP_ENDOCARDIAL_CUSHION_DEVELOPMENT",0.0943702843876959,0.602468728247963,0.517609421569004,1.41737348871249,812,10,"NOG;BMP2;ROBO2"
"GOBP_FORMATION_OF_PRIMARY_GERM_LAYER",0.0933607822954195,0.602468728247963,0.405169060527637,1.40109403265807,906,26,"NOG;MMP9;COL8A1;EYA1;ITGB3;SFRP2;COL5A2;ITGA2;NR0B1"
"GOBP_HUMORAL_IMMUNE_RESPONSE",0.093452321267422,0.602468728247963,0.343605459882347,1.32569831496821,931,54,"H2BC4;H2BC12;H2BC11;H2BC8;RARRES2;H2BC6;TREM1;EXO1;C7;LTF;CXCL8;CXCL5;CCL3L3;SPON2;LYZ;C1R;TAC1;CCL2;SLPI;FOXJ1;IL1B;CFH;CCL4L2;MASP1;S100A9;ADM"
"GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS",0.0924235508900046,0.602468728247963,0.505736473237357,1.42285266441805,809,11,"OAS1;CH25H;ISG15;LTF;OASL;SLPI;PTX3"
"GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION",0.0922367409684858,0.602468728247963,0.471971815411686,1.42010301069393,839,14,"MMP9;ITGB3;HES5;ITGA2;IGFBP5;FGF9;SMPD3;CCN4"
"GOBP_SENSORY_ORGAN_MORPHOGENESIS",0.0941672522839072,0.602468728247963,0.349037457986535,1.33364525793083,937,50,"NOG;COL8A1;VEGFA;AQP1;EYA1;DLX5;DLX6;DLL1;OSR1;COL5A2;TFAP2A;FOXG1;NKD1;SOX1;LCTL;NTRK2;EPHB1;FGF9;CALB1"
"GOBP_TRABECULA_MORPHOGENESIS",0.0928799634869922,0.602468728247963,0.505060834680839,1.4209518046399,813,11,"NOG;VEGFA;SFRP1;NRG1;GREM1"
"GOBP_EPITHELIAL_TUBE_MORPHOGENESIS",0.0953430145217827,0.602591335679571,0.33631389293574,1.31149683667198,951,59,"NOG;SLIT2;VEGFA;BMP2;LAMA1;IRX3;EYA1;HS3ST3A1;SFRP2;HES5;GREB1L;CELSR1;DLL1;SDC4;OSR1;SFRP1;CSMD1;GREM1;EPHA7;SPRY1;IRX1;SIX1;HS3ST3B1;HOXB7;NPNT;ADM;RYR2;TRIM71;MDK;MSX2;ST14;SHH"
"GOBP_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",0.0956196581196581,0.602591335679571,0.439517848871528,1.40321544625045,894,18,"NOG;VEGFA;BMP2;SFRP2;PDPN;SFRP1;EPHA3;GREM1;SPRY1;IL1B;CRB2;MDK"
"GOBP_REGULATION_OF_PHOSPHORYLATION",0.0955146175410493,0.602591335679571,0.335120268560141,1.30896522527115,953,60,"MMP9;SLIT2;RARRES2;CDKN2A;VEGFA;BMP2;CLIP3;SFRP2;INSM1;KIF14;LTF;SFRP1;CDC25C;NRG1;IGFBP3;TPX2;CDK5R1;FGFR3;TOM1L1;EPHA7;ANGPT1"
"GOBP_HEART_GROWTH",0.0960470085470086,0.60284160711791,0.439109193794245,1.40191076404448,898,18,"NOG;BASP1;TP73;RUNX1;GLI1;NRG1;FGF9;CCNB1;CDK1"
"GOBP_RESPONSE_TO_BACTERIUM",0.0964096409640964,0.60284160711791,0.309759208416007,1.26628249043591,963,95,"H2BC4;H2BC12;H2BC11;H2BC8;MMP9;OAS1;LRAT;RARRES2;H2BC6;BMP2;CYP27B1;CARD16;AQP1;S100A8;VIM;TREM1;FCGR1A;ISG15;LTF;SLAMF8;SERPINE1;PTGFR;CXCL8;CXCL5;SPON2;LYZ;ASS1;CA3;TAC1;CAV1;CCL2;MRC1;CD36;SLPI;IL1B;PDCD1LG2;STAB1;S100A9;ADM;TLR2;CX3CR1;LDOC1;GBP3;THBD;DIO2;CDH1;NPY;FCGR2B;ZFP36"
"GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY",0.0972721996517702,0.605436523133237,0.514572864321608,1.40905846282604,837,10,"BMP2;ASPN;ONECUT2;HTRA3;SPRY1;SLC2A10;VEPH1;FBN2;VASN;GDF15"
"GOBP_RESPONSE_TO_RADIATION",0.0975781328509698,0.605436523133237,0.352002721753974,1.33506823426704,970,47,"AURKB;NOG;MMP9;MT-ND3;MME;SLC24A4;AQP1;EYA1;SFRP2;PIANP;DTL;RPE65;SFRP1;COL6A3;DRD1;TAFA2;RGR;COL6A2;PBK;NETO1;EGR1;COL3A1"
"GOBP_POSITIVE_REGULATION_OF_DENDRITE_EXTENSION",0.0980533525594809,0.606045144473407,-0.369162058616568,-1.41472619646735,135,10,"SYT1;UNC13A;SYT2;CPNE5;RIMS1;RIMS2;SYT4;RASAL1;CPNE6"
"GOBP_EPITHELIUM_DEVELOPMENT",0.0986901309869013,0.607643833317818,0.283756442450125,1.21642315763173,986,170,"NOG;MMP9;SLIT2;CYP7B1;CDKN2A;VEGFA;BMP2;CYP27B1;ROBO2;BASP1;LAMA1;SLC22A6;AQP1;TP73;IRX3;EYA1;ITGB3;HS3ST3A1;VIM;DLX5;DLX6;TFCP2L1;SFRP2;HES5;WNT7B;ONECUT2;INSM1;GREB1L;GLI1;CELSR1;DLL1;SDC4;OSR1;SERPINE1;PDPN;TFAP2A;SFRP1;NKD1;NRG1;ITGA2;MEOX2;NR0B1;CSMD1;GREM1;IGFBP5;ALOX15B;FLG;CALB1;EPHA7;SPRY1;CDK1;IRX1;NEUROD1;CAV1;FOXJ1;TMEFF2;SIX1;IL1B;HS3ST3B1;DHRS9;HOXB7;CAMSAP3;ARX;NPNT;ADM;NGFR;RYR2;FRAS1;CA9;TRIM71;COL2A1;ITGA5;JHY;COL5A1;SOCS3;CRB2;MDK;SFRP4;MSX2;ST14;DKK1;SHH;NPY;AJAP1;ZFP36;RSPO3"
"GOBP_EMBRYONIC_EPITHELIAL_TUBE_FORMATION",0.102032308494007,0.61691161438339,0.411082742485934,1.38491861622306,978,23,"NOG;IRX3;SFRP2;HES5;CELSR1;SDC4;OSR1;SFRP1;GREM1;IRX1;SIX1;ADM;TRIM71;ST14;GDNF;LRP2"
"GOBP_MUSCLE_CELL_PROLIFERATION",0.102114803625378,0.61691161438339,0.355807234687154,1.33808478156557,1013,44,"NOG;MMP9;BMP2;TP73;ITGB3;RUNX1;HES5;GLI1;NRG1;IGFBP3;ITGA2;IGFBP5;EPHB1;FGF9;CCNB1;SMPD3;ANGPT1;CDK1;SIX1;CCN4"
"GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE",0.102029914529915,0.61691161438339,0.436054463500911,1.39215815731248,954,18,"AURKB;OAS1;LRFN5;ISG15;SLAMF8;TNFAIP6;GPR17;PBK;SOCS3;MDK;NPY;SERPING1;FCGR2B;CR1;HLA-DRB1"
"GOBP_OLFACTORY_LOBE_DEVELOPMENT",0.101437699680511,0.61691161438339,0.497888476856411,1.40077289925994,888,11,"SLIT2;ROBO2;DLX5;SEMA3A;KIF14;CRTAC1"
"GOBP_STEROID_BIOSYNTHETIC_PROCESS",0.100986651189785,0.61691161438339,0.512236356569343,1.40266038735402,869,10,"CYP7B1;BMP2;CYP27B1;CH25H;NR0B1;ADM;EGR1;CES1;AKR1C3"
"GOBP_FIBROBLAST_PROLIFERATION",0.102607232968881,0.617564881576751,0.421226213243494,1.39046172217143,975,21,"CCNA2;AQP1;ITGB3;PDGFRA;WNT7B;SFRP1;CCNB1;CDK1;CAV1;C1QL4;NGFR;COL3A1"
"GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS",0.10377358490566,0.622254294564911,-0.178571428571429,-1.29421690200882,10,40,"STX1B;PRKCZ;TNF;TMEM100;CUX2;TNR;MAG;MYRF;TPPP;RGS4;FGF12;NRXN1;GRIN2B;TYMP;GRM1;RELN;EGR2;SLC8A2;RIMS1;RIMS2;GRIN2C;SOX10;CDK18;SPX;SHANK1;CBLN1;GRIN1;CCL3;NCMAP;GRIN2A;SLC8A3;ZNF488;GRIK2;NETO1;PIRT;GRIA1;CELF4;TAC1;ITGA2;FABP5"
"GOBP_DIGESTIVE_SYSTEM_DEVELOPMENT",0.104394449116905,0.623650110523666,0.420497654116967,1.38805675888585,992,21,"RARRES2;TP73;PDGFRA;SFRP2;GLI1;SFRP1;CXCL8;FGF9;CCNB1;ASS1"
"GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION",0.107371063441351,0.628134336898495,0.4938980755959,1.3895461964887,940,11,"BMP2;TP73;INSM1;DLL1;SERPINE1;CAV1;FOXJ1"
"GOBP_FEMALE_GAMETE_GENERATION",0.108662940670679,0.628134336898495,0.438643838063,1.38270146906726,1010,17,"NCAPH;CCNB2;MMP19;TOP2A;TNFAIP6;SKA1;CCNB1;TTK;PTX3;FOSL1"
"GOBP_MULTICELLULAR_ORGANISMAL_REPRODUCTIVE_PROCESS",0.106821364272855,0.628134336898495,0.310297633806187,1.2610927668257,1067,89,"SLIT2;NCAPH;CYP27B1;ROBO2;ATN1;CCNB2;PDGFRA;KNL1;MMP19;RPL39L;TOP2A;GLI1;FOLR2;DDX25;SSTR1;TNFAIP6;NR0B1;PTTG1;CSMD1;P2RY1;FSIP2;SKA1;CCNB1;ARMC3;KIF18A;TAC1;DRD1;PTGS2;TTK;FOXJ1;CELF4;BRINP1;PTX3;FOSL1;SPP1;DRC1;EGR1;CELF3;GABRB1;WIPF3;GDF10;LDOC1;MDK;TPPP3;HOOK1;BRIP1;ASF1B;SKA3;STC1;KIFC1;AR;NDN;HAS2;NDC80;PPP1R1B;VDR"
"GOBP_MYELOID_LEUKOCYTE_MIGRATION",0.107103162574518,0.628134336898495,0.358247319652342,1.33264997544009,1059,41,"SLIT2;RARRES2;VEGFA;S100A8;TREM1;P2RY12;FOLR2;SLAMF8;SERPINE1;CXCL8;TNFAIP6;GREM1;CXCL5;DPEP1;EDN3;CCL2;ADGRE2;IL1B;CCL4L2;S100A9;CX3CR1;MDK;CCL4;PDGFD"
"GOBP_OLIGODENDROCYTE_DEVELOPMENT",0.107394366197183,0.628134336898495,-0.265051477038633,-1.37962784393341,60,19,"FA2H;NKX6-2;MAG;PLP1;MYRF;TPPP;MAL;OLIG1;SOX10;LPAR1;CNTN2;ASCL1;CNTN1;SOX11;PRDM8;SHH;KCNJ10;ZNF488"
"GOBP_POSITIVE_REGULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL",0.108374384236453,0.628134336898495,-0.293198992443325,-1.36629025222907,87,15,"STX1B;PRKCZ;CUX2;RGS4;NRXN1;GRIN2B;RELN;RIMS1;RIMS2;GRIN2C;SHANK1;GRIN1;GRIN2A;NETO1;GRIA1"
"GOBP_REGULATION_OF_PRESYNAPTIC_MEMBRANE_POTENTIAL",0.108374384236453,0.628134336898495,-0.293198992443325,-1.36629025222907,87,15,"KCNC2;GRIA4;KCNJ9;KCNJ11;GRIN2B;GABRA5;GABRA2;KCNJ3;KCTD16;KCNQ5;GABBR1;KCNA4;GABRB1;GRIK2;GRIA1"
"GOBP_RESPONSE_TO_FUNGUS",0.106635596981802,0.628134336898495,0.471608117717048,1.39134429726887,960,13,"RARRES2;S100A8;LTF;SPON2;TAC1;PTX3;S100A9;ADM;CX3CR1;NPY"
"GOBP_TISSUE_HOMEOSTASIS",0.108141195674352,0.628134336898495,0.381241479588841,1.35734968321309,1059,31,"VEGFA;ATP1B2;ITGB3;RPE65;LAMA2;SERPINA3;CD38;ANGPT1;NEUROD1;BRINP1;ALDH1A1;SPP1;SH3GL2;IL20RA;COL3A1;MBP;COL2A1;CRB2"
