"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"GOBP_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION",0.941531823085221,1,0.184333971583998,0.564109255569103,8727,15,"KCNE5;CACNA1G;CACNA2D1;ATP1B2;CAV1;CTNNA3;HCN1;GJA1;ATP1A3;KCNA5;KCNJ3"
"GOBP_CELL_CYCLE",0.134986501349865,1,0.285231053339193,1.19119791109415,1349,136,"TRIM71;BMP2;PTPN3;HJURP;TOP2A;NR2E1;BTC;NCAPH;USH1C;DBX2;TTK;ADCYAP1;GPNMB;CDKN2C;BRINP3;TPX2;AURKB;EXO1;TGFB2;INSM1;E2F2;IQGAP3;KIF23;ESPL1;NEK2;HGF;MKI67;FOXM1;CCNA2;KIF14;TP73;SKA3;CDK1;CAMSAP3;TK1;ALOX15B;BIRC5;CENPA;KIF20A;DTL;TOM1L1;RRM2;BCAT1;BRINP1;FAM83D;BRIP1;TNF;KIFC1;MYH14;PTTG1;MX2;ESCO2;CENPU;MME;CLSPN;CEP55"
"GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING",0.565294609277058,1,0.2858702101751,0.941216256502985,5410,21,"TTK;AURKB;SKA3;CDK1;CAMSAP3;BIRC5;DTL;BRIP1;CLSPN;CENPF"
"GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION",0.392959770114943,1,0.310935248638506,1.07017720548638,3828,26,"TRIM71;GPNMB;CDKN2C;IQGAP3;CCNA2;KIF14;CDK1;RRM2;BCAT1;FAM83D"
"GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION",0.200271625574593,1,0.378733832525799,1.24696602644472,1916,21,"USH1C;DBX2;AURKB;FOXM1;CCNA2;KIF14;CDK1;BIRC5;DTL;CLSPN;CENPF;KCNH5;STOX1;CCNB2"
"GOBP_CELL_CYCLE_PHASE_TRANSITION",0.461854225070084,1,0.263854042271208,1.02111797959651,4612,59,"TRIM71;USH1C;DBX2;TTK;GPNMB;CDKN2C;AURKB;IQGAP3;ESPL1;FOXM1;CCNA2;KIF14;SKA3;CDK1;CAMSAP3;BIRC5;DTL;RRM2;BCAT1;FAM83D;BRIP1"
"GOBP_CELL_CYCLE_PROCESS",0.414858514148585,1,0.253674000976228,1.04211702539949,4148,110,"TRIM71;HJURP;TOP2A;BTC;NCAPH;USH1C;DBX2;TTK;GPNMB;CDKN2C;TPX2;AURKB;INSM1;IQGAP3;KIF23;ESPL1;NEK2;MKI67;FOXM1;CCNA2;KIF14;SKA3;CDK1;CAMSAP3;TK1;BIRC5;CENPA;KIF20A;DTL;TOM1L1;RRM2;BCAT1;FAM83D;BRIP1;TNF;KIFC1;MYH14;PTTG1;ESCO2;CENPU;MME;CLSPN;CEP55"
"GOBP_CELL_DIVISION",0.343737494997999,1,0.277727443709358,1.08898927424299,3435,68,"TOP2A;BTC;NCAPH;SFRP2;TPX2;AURKB;TGFB2;IQGAP3;OSM;KIF23;ESPL1;NEK2;CCNA2;KIF14;SKA3;CDK1;FGF9;BIRC5;CENPA;KIF20A;FAM83D;BRIP1;PGF;KIFC1;MYH14;PTTG1;PDGFD;CEP55;CDKN2A;CENPF;IL1B"
"GOBP_CELL_FATE_COMMITMENT",0.460607283365278,1,0.276191119744305,1.02105510463746,4565,41,"BMP2;SIX1;NR2E1;DMRTA2;SFRP2;EYA1;TGFB2;ONECUT2"
"GOBP_CELL_FATE_SPECIFICATION",0.0953744493392071,1,0.474986537302709,1.40030918118508,865,13,"SIX1;DMRTA2;SFRP2;EYA1"
"GOBP_CELL_GROWTH",0.68623724744949,1,0.225636275167152,0.899311855123755,6860,80,"IGFBP3;IGFBPL1;CD38;PI16;TMEM196;SYT2;SFRP2;CDKN2C;MEG3;SOCS2;TGFB2;LGI1;NPPA;SPOCK1;RGS4;SLIT2"
"GOBP_CELL_JUNCTION_ASSEMBLY",0.832516748325168,1,0.198549363796588,0.818791298839441,8325,116,"NLGN4Y;PCDHB3;SIX1;SLITRK3;SLC12A5;LRTM2;PCDHB11;APLNR;ROBO2;CLSTN2;EPHA3;GABRA4;TPBG;CNTN5;ITGB4;CAMSAP3;ASIC1;THBS1;NEURL1;CDH1;MARVELD3;PCDHB5;ERBB4;GABRG3;C1QL2;ITGA2;CDH19;GABRB2;PCDHB4;CDH7;CBLN4;CDH20;TNF;LRFN5;EPHA7;GABRA3;GRID2;ASIC2;CDH22;IL1B;GABRG1;CLDN10;PCDHB2;KIRREL3;ST8SIA2;SRPX2;GREM1;GABRA5;FAM107A;ICAM5;GABRG2;GABRB3;GJB2;SLITRK4;CAV1;GABRA2;FLRT1;GABRE;DKK1"
"GOBP_CELL_JUNCTION_MAINTENANCE",0.533622559652928,1,-0.212883744338198,-0.9289767347444,491,13,"RIMS2;BSN;PCLO;RAB3A;CBLN1;CBLN2;SHANK1;ITGB3;PPFIA2;RIMS1;C1QL1;F2RL1;CAMSAP3"
"GOBP_CELL_JUNCTION_ORGANIZATION",0.982301769823018,1,0.158394128546337,0.676639060033809,9823,192,"NLGN4Y;PCDHB3;SIX1;FCGR2B;SLITRK3;SLC12A5;SEMA3E;LRTM2;PCDHB11;TGFB2;PCDH8;APLNR;GDNF;PCDHGC4;NGEF;GRIN2B;ROBO2;PRMT8;CLSTN2;SPTB;EPHA3;GABRA4;TPBG;SVEP1;CNTN5;NEFH;ITGB4;HMCN2;CAMSAP3;F2RL1;ASIC1;THBS1;NEURL1;CDH1;LIMS2;MARVELD3;PCDHB5;ERBB4;GABRG3;C1QL2;ITGA2;ZNF804A;CDH19;NTNG1;GABRB2;PCDHB4;SEZ6L2;CDH7;CBLN4;CDH20;TNF;SLC8A3;LRFN5;EPHA7;GABRA3;GRID2;ASIC2;CDH22;IL1B;GABRG1;CHRDL1;CLDN10;PCDHB2;KIRREL3;ST8SIA2;C1QL1;CHRNA1;RIMS1;CACNG2;SRPX2;GREM1;GABRA5;PPFIA2;CDC20;FAM107A;ICAM5;GABRG2;GABRB3;SH3GL2;GJB2;SLITRK4;SYN2"
"GOBP_CELL_KILLING",0.821651560926485,1,0.205146018772439,0.761200205071662,8158,42,"FCGR2B;LYZ;CXCL14;CR1;TAC1;TGFB2;AZGP1;CXCL10;F2RL1;GBP5;ICAM1;IL7R;HAMP;LTF;KLRC2;GBP1;CXCL11;HLA-DRB1;FCGR3A;ATN1;CX3CR1;GBP2;GBP3;CXCL9"
"GOBP_CELL_MATRIX_ADHESION",0.527437185929648,1,0.261929665524884,0.981564162868731,5247,45,"HOXD3;SEMA3E;CD36;FERMT1;ONECUT2;AJAP1;EPHA3;MSLN;SVEP1;SIGLEC1;ITGB4;CAMSAP3;THBS1"
"GOBP_CELL_MATURATION",0.440506329113924,1,-0.185035389282103,-1.01913535756776,173,22,"KCNIP2;LHX6;C3;SRRM4;LGI4;KCNB1;CNTN2;ACTL6B;CCNB1;ASCL1;FOXJ1;BCL11A;CNTNAP2;VEGFA;SOX8;SOX10;TFCP2L1;C1QL1;NTN4;RET;KIF14;HES5"
"GOBP_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS",0.355871886120996,1,0.38115240847947,1.10062280959546,3199,12,"NR2E1;SLIT2;THBS1;PTGS2;EGR3;MEOX2;SRPX2;GREM1;MMRN1;ANXA1;VEGFA"
"GOBP_CELL_MORPHOGENESIS",0.979302069793021,1,0.159590640421351,0.679025612025271,9793,180,"CHL1;EGR2;SEMA3D;SHROOM3;NR2E1;SLITRK3;PLEKHG4B;SEMA3E;EPHA5;USH1C;SYT2;ST14;ADCY1;AR;TGFB2;CCL3;CHODL;GDNF;LGI1;NGEF;ROBO2;LGR6;EPHA3;HGF;TPBG;SLIT2;CNTN5;NEFH;UNC5D;EPHB6;ERMN;HMCN2;P2RY1;TUNAR;CDH1;NELL2;LHX9;CDH19;NTNG1;LPAR1;CDH7;CDH20;STC1;SPP1;RET;MYH14;EPHA7;IL7R;SLC39A12;NDN;NTN4;NOG;LRP2;PAK6;CDHR1;SULT4A1;CDH22"
"GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION",0.698130186981302,1,0.219651573640595,0.905814019417175,6981,116,"CHL1;EGR2;SEMA3D;NR2E1;SLITRK3;PLEKHG4B;SEMA3E;EPHA5;USH1C;ADCY1;TGFB2;CHODL;GDNF;LGI1;NGEF;ROBO2;LGR6;EPHA3;TPBG;SLIT2;CNTN5;NEFH;UNC5D;EPHB6"
"GOBP_CELL_MOTILITY",0.7997200279972,1,0.203343842803853,0.883107127138635,7997,258,"IGFBP3;CHL1;SEMA3D;BMP2;SIX1;TEKT1;P2RY12;NR2E1;AQP1;CXCL14;SEMA3E;TMEM196;FERMT1;SFRP2;GPNMB;SULF1;GDF15;LAMA1;PTPRR;ANGPT2;CH25H;TAC1;TMIGD3;TGFB2;INSM1;CCL3;GDNF;CYP1B1;PTPRT;IGFBP6;ONECUT2;FAM110C;LGR6;FOLR2;EPHA3;SPOCK1;HGF;TPBG;TNFAIP6;SLIT2;FGF17;UNC5D;ITGB4;CXCL10;ANGPT1;DRC1;CCL4L2;KIF14;P2RY1;CDK1;CAMSAP3;F2RL1;ALOX15B;FGF9;CXCL5;THBS1;NEURL1;MSTN;CDH1;MARVELD3;DNAH9;ERBB4;RASGEF1A;ITGA2;PTGS2;VAV3;FAM83D;CDH19;ATP1B2;NTNG1;FBLN1;LPAR1;PGF;CDH7;CDH20;STC1;TNF;RET;ICAM1;SCG2;PDGFD;NDN;ADGRE2;NTN4;NOG;RARRES2;PLAT;SELL;DPEP1;ADRA2A;EGR3;CDH22;CCL3L3;IL1B"
"GOBP_CELL_PROJECTION_ASSEMBLY",0.112778169368644,1,0.351286429641943,1.30739475071728,1119,43,"TEKT1;P2RY12;ONECUT2;FAM110C;SCIN;SLIT2;NEFH;ITGB4;DNAI4;DRC1;JHY;F2RL1;KCNF1;NEURL1;MSTN;TENM1;VAV3;LPAR1;ICAM1"
"GOBP_CELL_PROJECTION_MORPHOGENESIS",0.984101589841016,1,0.150837944082385,0.633308948946983,9841,145,"CHL1;EGR2;SEMA3D;NR2E1;SLITRK3;PLEKHG4B;SEMA3E;EPHA5;SYT2;ADCY1;TGFB2;CHODL;GDNF;LGI1;NGEF;ROBO2;LGR6;EPHA3;TPBG;SLIT2;CNTN5;NEFH;UNC5D;EPHB6"
"GOBP_CELL_PROJECTION_ORGANIZATION",0.763223677632237,1,0.207000688304342,0.899767444987988,7632,262,"NMNAT3;CHL1;EGR2;SEMA3D;TEKT1;FCGR2B;P2RY12;NR2E1;SLITRK3;CD38;PLEKHG4B;SLC12A5;SEMA3E;EPHA5;USH1C;SYT2;SFRP2;ADCYAP1;LAMA1;ADCY1;KIF19;CNR1;GRIN3A;TGFB2;CHODL;GDNF;TENM3;LGI1;NGEF;PTPRT;ONECUT2;FAM110C;GRIN2B;ROBO2;LGR6;EPHA3;SCIN;SPOCK1;TPBG;SLIT2;CNTN5;NEFH;HES5;NEU4;UNC5D;EPHB6;ERMN;ITGB4;DNAI4;RTN4RL2;DRC1;JHY;HMCN2;CAMSAP3;F2RL1;KCNF1;GFAP;ENC1;TUNAR;NEURL1;MSTN;CDH1;NELL2;TENM1"
"GOBP_CELL_RECOGNITION",0.68019680196802,1,0.247715459247238,0.857443973752536,6635,27,"CD36;CNR1;ROBO2;FOLR2;SPON2;EPHA3"
"GOBP_CELL_SUBSTRATE_ADHESION",0.770608243297319,1,0.213071791229139,0.842596900447752,7702,74,"HOXD3;SEMA3E;CD36;FERMT1;ANGPT2;COL26A1;ONECUT2;AJAP1;EPHA3;MSLN;SPOCK1;SVEP1;SIGLEC1;ITGB4;ANGPT1;KIF14;CAMSAP3;THBS1;LIMS2;ITGA2;ATP1B2;FBLN1;FREM1;NTN4;COL8A1;EFEMP2;CDKN2A;COL3A1;HAS2;GREM1;GBP1;PPFIA2;MYO1G;FAM107A"
"GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION",0.876375681162517,1,0.208963459970777,0.657079121877076,8201,17,"EPHA3;ITGB4;CAMSAP3;THBS1;ITGA2;GREM1;FAM107A;S100A10;VEGFA;APOD;ITGB3;SFRP1"
"GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY",0.21247621908481,1,0.30747437603623,1.18731409277097,2121,58,"VEPH1;BMP2;GDF10;FSTL5;FERMT1;TTK;SFRP2;SULF1;GDF15;FOS;TGFB2;ONECUT2;SLC2A10;TNFAIP6;HES5;SOX11;FGF9;THBS1;MSTN"
"GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY",0.149485051494851,1,0.290492972614108,1.19174805957267,1494,108,"TRIM71;IGFBP3;BMP2;PTPN3;BTC;EPHA5;DBX2;SULF1;GDF15;SOCS2;PTPRR;ANGPT2;AR;GDNF;NGEF;PTPRT;IGFBP6;NPPA;COL4A6;EPHA3;HGF;FGF17;ANGPTL1;SVEP1;IFI6;EPHB6;ANGPT1;GPRC5A;FGF9;THBS1;MSTN;JAK3;SHC3;ERBB4;PGF;RET;PDGFD;EPHA7;CREB3L1;ESM1;ERBB3;NDN;GRB14;NOG;RARRES2;PLAT"
"GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT",0.0734899688874584,1,0.464509048720553,1.44134678507789,684,16,"SOCS2;OCIAD2;CYP1B1;OSM;CLCF1;HES5;JAK3;ERBB4;TNF;IL7R"
"GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT",0.155788370874804,1,0.3984593604419,1.30026464308179,1486,20,"SOCS2;OCIAD2;CYP1B1;PTPRT;OSM;CLCF1;HES5;JAK3;ERBB4;TNF;IL7R"
"GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS",0.919525350593312,1,0.194500435434353,0.595221243799556,8523,15,"TNNT1;MYBPC1;ITGB4"
"GOBP_CELLULAR_COMPONENT_DISASSEMBLY",0.643195803490366,1,0.245019378681895,0.90581582626502,6375,41,"TOP2A;KIF19;TPX2;AURKB;TGFB2;NGEF;SPTB;SCIN;KIF14;CDK1;F2RL1"
"GOBP_CELLULAR_COMPONENT_MAINTENANCE",0.600042913850445,1,0.292478599178776,0.907545482249634,5592,16,"FCGR2B;GRIN2B;CAMSAP3;F2RL1;ZNF804A;C1QL1;RIMS1;PPFIA2"
"GOBP_CELLULAR_EXTRAVASATION",0.195049504950495,1,-0.293259557344064,-1.21776822640585,196,12,"FUT9;VCAM1;ITGA4;MDK;LYVE1;CCL2;IL1R1;CX3CR1;SELL;PDGFD;ICAM1;TNF"
"GOBP_CELLULAR_HOMEOSTASIS",0.9934,1,0.128831774393913,0.523071950220769,9933,98,"AQP1;SLC12A5;EPHA5;CNR1;CCL3;APLNR;SLC2A10;RYR3;SLC24A4;CXCL10;ATP6V1G2;P2RY1;TUNAR;MSTN;NELL2;SCN7A;CALB2;ATP1B2;GPR27;TSPOAP1;STC1;ICAM1;SLC8A3;IL7R;CP;SLC39A12;SCARA5;HAMP"
"GOBP_CELLULAR_OXIDANT_DETOXIFICATION",0.288250027224219,1,0.387803009690156,1.16602952020075,2646,14,"HBB;CD36;HBA2;GPX3;HBA1;PTGS2;CP;GPX8"
"GOBP_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM",0.851607584501237,1,0.204604838819593,0.698043466208631,8263,25,"DDX25;ANGPT2;FOLR2;TNFAIP6;DRC1;NEURL1;BRIP1;NDN"
"GOBP_CELLULAR_RESPIRATION",0.715311751847611,1,0.247551854706784,0.822651511197711,6871,22,"MTCO2P12;OGDHL"
"GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS",0.361175638824361,1,0.296407250234047,1.08789808856285,3575,39,"HPCA;AQP1;SFRP2;AURKB;NPPA;SLC24A4;ASIC1;GPR88;RGR;SCN7A;ITGA2;PTGS2;KCNK1;TNF;EFHD1;MME;ASIC2"
"GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL",0.155046935977218,1,0.402518737723814,1.29936703709729,1469,19,"SIX1;GLRA2;HPCA;ASS1;COL4A6;COL5A2;NEURL1;TNF;PDGFD"
"GOBP_CELLULAR_RESPONSE_TO_ALCOHOL",0.368942731277533,1,0.369758161002849,1.09008510138135,3349,13,"GLRA2;ADCY1;FOS"
"GOBP_CELLULAR_RESPONSE_TO_AMYLOID_BETA",0.760409924487594,1,0.252133174077838,0.771592213367531,7048,15,"FCGR2B;CD36;CACNA2D1;TNF;ICAM1;GRIN1;NGFR"
"GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS",0.220247216263153,1,0.349804017593795,1.2180968875868,2155,28,"FCGR2B;IGFBPL1;MRC1;CD36;ASS1;ZFP36;SPON2;CXCL10;CXCL5;GBP5;TNF;LTF;CD14;IL1B;CARD16"
"GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION",0.77538654408692,1,0.233588746354758,0.769081623687141,7421,21,"HPCA;ADCY1;FOS;RYR3"
"GOBP_CELLULAR_RESPONSE_TO_CAMP",0.693564194707612,1,0.275905486693993,0.829580829007983,6368,14,"AQP1;ASS1;STC1;PENK;SLC8A3"
"GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS",0.804222648752399,1,-0.148332865823426,-0.768631049136955,418,19,"BAIAP3;BRSK2;PRKCB;GJB6;VSNL1;ZBTB20;COL1A1;ADCY8;KCNB1"
"GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS",0.0861082737487232,1,0.39659733874141,1.38751558999108,842,29,"DHRS2;AQP1;CD36;GDF15;FOS;CYP1B1;NPPA;HGF;CDK1;SCN7A;GPR37L1;PTGS2;PENK;PDGFD;EFHD1;CDKN2A;GPX8;MET"
"GOBP_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS",0.341637010676157,1,0.385413409695838,1.11292695624682,3071,12,"AQP1;ASS1;ZFP36;SSTR2;MSTN;STC1"
"GOBP_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS",0.46975302469753,1,0.239281641634601,1.01312486058509,4697,166,"TRIM71;VEPH1;GLP1R;BMP2;TRH;TSHR;OXTR;GDF10;NR2E1;NR0B1;FSTL5;AQP1;FERMT1;SFRP2;ASS1;SULF1;GDF15;SOCS2;ANGPT2;AR;FOS;TAC1;TGFB2;ZFP36;ONECUT2;NPPA;ROBO2;SLC2A10;HGF;GREB1L;TNFAIP6;SLIT2;FGF17;HES5;ANGPT1;CCNA2;SSTR2;SOX11;VSTM2A;OPRD1;FGF9;THBS1;MSTN;JAK3;ERBB4;SSTR1;TMEM100;PGF;STC1;PENK;TFPI;PDGFD;CREB3L1;NDN;GRB14;NOG;RARRES2;FMOD;LRP2;ADRA2A;GPR22;VASN;EGR3;RXFP1;IL1B;HTRA3;CHRDL1"
"GOBP_CELLULAR_RESPONSE_TO_ESTRADIOL_STIMULUS",0.733769964380099,1,0.289343955759826,0.793177781794908,6385,10,"CCNA2;SSTR2;ITGA2;SSTR1"
"GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS",0.860722347629797,1,0.239475324590901,0.674550130729944,7625,11,"AQP1;NPPA"
"GOBP_CELLULAR_RESPONSE_TO_GLUCOCORTICOID_STIMULUS",0.209123290819258,1,0.453266331658291,1.24253773528093,1819,10,"AQP1;ASS1;ZFP36;SSTR2;MSTN;STC1;FAM107A;MT-ND3;ETNPPL;ANXA1"
"GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS",0.319691815089053,1,0.280560225651552,1.10273909376111,3194,70,"GLP1R;TRH;TSHR;OXTR;NR2E1;NR0B1;AQP1;ASS1;GDF15;SOCS2;AR;FOS;ZFP36;NPPA;ROBO2;GREB1L;SLIT2;CCNA2;SSTR2"
"GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS",0.594303310238645,1,-0.234673366834171,-0.89283053944105,771,10,"PRKCB;SOCS3;VAMP2;PDK4;NAMPT;PRKCZ;IL1B;RARRES2;GRB14;MSTN"
"GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1",0.552642934196332,1,0.308816120906801,0.945056576253991,5122,15,"CCL3;IL1RN;IL1B;HAS2;GBP1;ST18;GBP2;GBP3;EGR1;IL1R1;CXCL8;SFRP1;CCL2;IL1R2;IL1RAP"
"GOBP_CELLULAR_RESPONSE_TO_KETONE",0.10352966419912,1,0.44528550501954,1.38169715502746,964,16,"AQP1;ASS1;ADCY1;AR;FOS"
"GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS",0.293576927496266,1,0.420604842008558,1.15300288447521,2554,10,"AQP1;AURKB;SLC24A4;GPR88;RGR;MME"
"GOBP_CELLULAR_RESPONSE_TO_LIPID",0.241748349669934,1,0.285976094147033,1.14373640268178,2416,83,"OSR1;NR2E1;NR0B1;MRC1;AQP1;LPL;CD36;RORB;ASS1;ADCY1;BRINP3;AR;FOS;ZFP36;SPON2;EPHA3;CXCL10;CCNA2;SSTR2;CXCL5;MSTN;BRINP1;ITGA2;GBP5;SSTR1;LPAR1;STC1;TNF;SPP1;RET;PENK;TFPI"
"GOBP_CELLULAR_RESPONSE_TO_METAL_ION",0.453575025176234,1,0.276905276437014,1.02746499527778,4503,42,"TFAP2A;GLRA2;HPCA;AQP1;ADCY1;FOS"
"GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN",0.312935629356294,1,0.32781445123579,1.13469916885801,3052,27,"FCGR2B;MRC1;CD36;ASS1;ZFP36;SPON2;CXCL10;CXCL5;GBP5;TNF;LTF;CD14;IL1B;CARD16"
"GOBP_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND",0.243548709741948,1,0.282572231103962,1.1391832040156,2434,90,"GLP1R;SIX1;FCGR2B;TSHR;HPCA;P2RY12;AQP1;CD36;ASS1;GDF15;SOCS2;FOS;CHRM3;NPPA;OAS1;FOLR2;RYR3;RGS4;SLIT2;CCNA2;P2RY1;MSTN;CDH1;JAK3;RGS8;CACNA2D1;GABRB2;STC1;TNF;PENK;LY6H;ICAM1;SLC8A3;CHRNA4;GRB14;RARRES2"
"GOBP_CELLULAR_RESPONSE_TO_NUTRIENT",0.936117381489842,1,0.206188623486955,0.580788701991544,8293,11,"LPL;FOLR2"
"GOBP_CELLULAR_RESPONSE_TO_NUTRIENT_LEVELS",0.987863070539419,1,0.132874133538132,0.446066539164242,9522,23,"LPL;FOS;FOLR2"
"GOBP_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS",0.0956594150098886,1,0.417276134965031,1.38667045505402,918,22,"DHRS2;AQP1;CD36;FOS;CYP1B1;NPPA;HGF;CDK1;GPR37L1;PENK;PDGFD;CDKN2A;GPX8;MET"
"GOBP_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND",0.255274472552745,1,0.261371769123879,1.10792223744014,2552,169,"GLP1R;OSR1;SIX1;FCGR2B;TSHR;GLRA2;HPCA;P2RY12;MRC1;AQP1;LPL;EPHA5;CD36;RORB;ASS1;GDF15;SOCS2;ADCY1;BRINP3;AR;FOS;CHRM3;CYP1B1;ZFP36;NPPA;FOLR2;SPON2;EPHA3;RYR3;RGS4;HGF;SLIT2;CXCL10;CCNA2;SSTR2;P2RY1;CDK1;CXCL5;TUNAR;MSTN;CDH1;JAK3;RGS8;CACNA2D1;BRINP1;GPR37L1;ITGA2;GBP5;SSTR1;GPR27;LPAR1;STC1;TNF;SPP1;RET;PENK;LY6H;ICAM1;SLC8A3;CHRNA4;PDGFD"
"GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS",0.362344398340249,1,0.326007030691819,1.09442540885641,3492,23,"AQP1;FOS;CCNA2;OPRD1;MSTN;PTGS2;LPAR1;HIF3A;STC1;SLC8A3;VASN;TWIST1"
"GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS",0.161740558292282,1,0.373249774010395,1.28465139236518,1575,26,"GLP1R;TSHR;ASS1;GDF15;SOCS2;FOS;NPPA;CCNA2;MSTN;JAK3"
"GOBP_CELLULAR_RESPONSE_TO_RADIATION",0.311326860841424,1,0.37353749584295,1.14312059191484,2885,15,"AQP1;SFRP2;AURKB;SLC24A4;GPR88;RGR;TNF;MME"
"GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES",0.125974997328774,1,0.426504590433639,1.34113046270324,1178,17,"AQP1;CD36;FOS;CYP1B1;NPPA;HGF;CDK1;GPR37L1;PDGFD;CDKN2A;MET"
"GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS",0.349255583126551,1,0.32634719567203,1.10379634159937,3377,24,"NR2E1;NR0B1;AQP1;ASS1;AR;ZFP36;SSTR2;MSTN;STC1;TFPI"
"GOBP_CELLULAR_RESPONSE_TO_STRESS",0.223577642235776,1,0.271289120641571,1.1329728303689,2235,136,"FCGR2B;TOP2A;DHRS2;AQP1;CD36;SFRP2;ASS1;GDF15;EYA1;FOS;EXO1;TGFB2;STAC;CYP1B1;IGFBP6;NPPA;POLQ;FBXO17;HGF;PLIN1;FOXM1;CXCL10;RTN4RL2;CCNA2;TP73;CDK1;GFAP;OPRD1;THBS1;MSTN;DTL;SCN7A;GPR37L1;PTGS2;VAV3;BRIP1;HIF3A;STC1;TNF;SPP1;RET;PENK;SLC8A3;PTTG1;CHRNA4;PDGFD;CREB3L1;EFHD1;ESCO2;SCARA5;CLSPN;GTSE1;VASN;CDKN2A;PAK6;GPX8;MCM10;TWIST1;NEIL3;MET;PRELP;USP43"
"GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE",0.240910990388634,1,0.36661464935601,1.20706409959492,2305,21,"HBB;CD36;HBA2;SLC22A3;GPX3;HBA1;OPRD1;PTGS2;TNF;CP;GPX8"
"GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON",0.752217117213377,1,0.248908097906486,0.782683797556566,7039,17,"MRC1;ASS1;CCL3"
"GOBP_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS",0.890088105726872,1,0.216463651970943,0.638157116976532,8081,13,"ANGPT1;PGF;EGR3;GREM1;ADAMTS3;DLL1;ANXA1;MT1G;VEGFA"
"GOBP_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS",0.230326295585413,1,-0.227588939228614,-1.17932006612407,119,19,"NOS2;PDE2A;CYP26B1;CRHBP;AOX1;SLCO1A2;ABCC3;ITGB3;CDH13;NOS1;CYP4F12;AKR1C1;SOX10;PPP1R14A;GRIN1;CBR1;IL1B;ASIC2"
