"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN",0.079352308156492,0.787206127891242,0.33740050621804,1.35679528214004,788,48,"TAC1;FOS;FCGR2B;ACP5;CD36;DIO2;CYP27B1;MMP9;ZFP36;ASS1;SPON2;MRC1;CXCL5;CXCL9;CARD16;GBP5;TNF;C4B;S100A8"
"GOBP_RESPONSE_TO_PEPTIDE",0.0937906209379062,0.787206127891242,0.282033767907763,1.25375407164395,937,118,"FOS;NMNAT3;CD38;IL1RN;ACP5;CCL3;PTPRT;SERPINA3;CYP27B1;ICAM1;EDA2R;SOCS2;CLCF1;ZFP36;OSM;NEFH;MME;LSP1;ASS1;CHI3L1;CD74;IL1R2;COL3A1;MRC1;JAK3;CXCL9;CH25H;ANGPT1;TIMP4;CCL4;IL21R;CARD16;C1QTNF4;SSTR1;GBP5;EGR1;TNFRSF11B;IL7R;SPP1;MX2;TNF;ST18;SLIT2;SELL;SOX1;LRAT;CDK5R1;CCL3L3;OAS1;XAF1;CAMK2A;CX3CR1;CCL4L2;COL1A1;CXCL11;OASL;CIITA"
"GOBP_RESPONSE_TO_STEROID_HORMONE",0.0893342733407191,0.787206127891242,0.339206058130385,1.35174637509418,886,45,"FOS;CD38;IL1RN;SSTR2;NR0B1;NR2E1;AQP1;VDR;AR;ZFP36;ASS1;SST;SOX10;TGFB2;CYP7B1;ETNPPL;SPP1;TNF;SLIT2"
"GOBP_SKELETAL_SYSTEM_DEVELOPMENT",0.0888444222111056,0.787206127891242,0.296456927176672,1.28292499660914,887,90,"OSR1;TFAP2A;ACAN;HOXD8;BMP2;ACP5;HOXC4;SIX1;HOXD3;LUM;SULF1;EYA1;GDF10;SNORC;MMP9;VDR;CHI3L1;TGFBI;COL3A1;SCIN;SLC2A10;FGF9;HES5;PRELP;SFRP2;FREM1;TGFB2"
"GOBP_MUSCLE_ORGAN_DEVELOPMENT",0.096311886149529,0.787326955429556,0.318121876497574,1.31153821252972,960,58,"EGR2;FOS;FOXP2;BMP2;SIX1;CHODL;COL6A3;ASS1;NEURL1;COL3A1;DMRTA2;ZFPM2;TGFB2;EGR3;DES;ERBB3;EGR1;SOX11;XK;TWIST1;CENPF;MSTN;DLL1;ACTC1;NOG;HLF"
"GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION",0.0964573446639444,0.787326955429556,0.450907241982395,1.41025596187384,873,14,"SKA3;TPX2;AURKB;CLIP3;CAMSAP3;SLC39A12;CDK5R1;MET"
"GOBP_CARDIAC_MUSCLE_CELL_PROLIFERATION",0.100742073307848,0.790210994531803,0.465569596771495,1.39681855818718,895,12,"ERBB4;FGF9;ZFPM2;TGFB2;TP73;CDK1;RUNX1;NOG"
"GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY",0.100721587492483,0.790210994531803,0.316609426281226,1.30530275247545,1004,58,"VEPH1;FOS;BMP2;FSTL5;TTK;SULF1;GDF10;GDF15;COL3A1;SLC2A10;FGF9;HES5;FERMT1;SFRP2;TGFB2;IGSF1;EGR1;SOX11;HTRA3;FMOD;VASN;MSTN;ONECUT2;NOG;FSTL4;TNFAIP6;TMEM100;GREM1;MSX2;CRB2;SFRP4;COL1A2;AMH"
"GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS",0.100072893887327,0.790210994531803,0.389370719269043,1.38443394741856,960,24,"SSTR2;NR0B1;NR2E1;AQP1;VDR;AR;ZFP36;ASS1;SOX10;CYP7B1;ETNPPL;FAM107A;MSTN;TFPI;MT-ND3"
"GOBP_HEART_VALVE_DEVELOPMENT",0.0998164295548417,0.790210994531803,0.479077698749589,1.39604220898905,869,11,"BMP2;ROBO2;APLNR;NPPA;TGFB2;SLIT2;TWIST1;OLFM1"
"GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS",0.0998900109989001,0.790210994531803,0.272218969543747,1.23165932244421,998,143,"EGR2;OSR1;TRIM71;TFAP2A;FOS;HOXD8;CD38;BMP2;HOXC4;NR2E1;SIX1;TOP2A;HOXD3;LUM;ADCYAP1;EYA1;MLIP;E2F2;CCNA2;VDR;HGF;AR;ZFP36;OSM;CD74;ERBB4;GSX1;IRX3;PEG3;HES5;ZFPM2;P2RY1;SFRP2;GRHL3;SOX10;TGFB2;TP73;HLA-DRB1;EGR3;EGR1;SPP1;TNF;SOX11;ST18;RUNX1;CAMK4;HMGN5;NEAT1;TWIST1;SOX1;RORB;MET;MSTN;ONECUT2;DLL1;CDH1;FOXM1;NOG;GLIS1;HLF"
"GOBP_REGULATION_OF_CELL_DIVISION",0.0981730365392692,0.790210994531803,0.398823655620039,1.39048347229396,934,22,"BIRC5;KIF14;OSM;KIF23;FGF9;AURKB;SFRP2;TGFB2;PDGFD;PGF;BTC;KIF20A"
"GOBP_RESPONSE_TO_ACID_CHEMICAL",0.0992738589211618,0.790210994531803,0.384859589921765,1.3817167973051,956,25,"GLRA2;SIX1;HPCA;GDF10;ASS1;NEURL1;COL3A1;SST;COL4A6;PDGFD"
"GOBP_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT",0.0989631454676111,0.790210994531803,0.369140201267833,1.37134472001804,963,30,"EGR2;FOS;FOXP2;SIX1;ASS1;NEURL1;DMRTA2;DES;EGR1;SOX11;XK;TWIST1;MSTN;DLL1;HLF"
"GOBP_CELL_CYCLE_PROCESS",0.101889811018898,0.795334058827127,0.283616962370905,1.25377097634659,1018,110,"TRIM71;HJURP;TOP2A;NCAPH;CDKN2C;TTK;CYP27B1;SKA3;INSM1;CCNA2;BIRC5;TPX2;CENPA;IQGAP3;KIF14;DBX2;GPNMB;KIF23;MME;USH1C;AURKB;NEK2;CDK18;ESPL1;CDC20;KIF2C;KIFC1;PTTG1;CENPE;CAMSAP3;NCAPG;TOM1L1;TNF;CDC25C;BTC;CDK1;FAM83D;KIF20A;CDK5R1;CENPF;CCNB2;FAM107A;KCNH5;CAMK2A;CENPU;FOXM1;BUB1B;KIF18A;RRM2;MKI67;MSX2;MYH14;CDKN2A;BCAT1;CENPK;BRIP1;ANXA1;ORC1;CLSPN;ESCO2;MYBL2;BUB1;KIF4A"
"GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS",0.104927476597058,0.800571184470569,0.373090413038163,1.36898719223074,1019,28,"FCGR2B;CD36;IGFBPL1;MMP9;ZFP36;ASS1;SPON2;MRC1;CXCL5;CXCL9;CARD16;GBP5;TNF"
"GOBP_EATING_BEHAVIOR",0.103717301514456,0.800571184470569,0.476635382729637,1.38892525017331,903,11,"TRH;GDF15;SLC24A4;P2RY1;C1QTNF4;CNTN2;OPRD1"
"GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE",0.10505007457916,0.800571184470569,0.407452831089361,1.37634665548178,985,19,"FCGR2B;CR1;MASP1;SLAMF8;COL3A1;AURKB;JAK3;HLA-DRB1;IL7R"
"GOBP_POSITIVE_REGULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL",0.104460093896714,0.800571184470569,-0.292695214105793,-1.36943231381158,88,15,"RELN;PRKCZ;STX1B;GRIN2C;NRXN1;RIMS2;SHANK1;GRIA1;CUX2;NETO1;GRIN2A;GRIN1;RIMS1;GRIN2B;RGS4"
"GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS",0.103508567432102,0.800571184470569,0.491768527889556,1.39398572814248,887,10,"CD36;ASIC1;OR2I1P;SLC24A4;RTP5;GNAL"
"GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS",0.105814670228067,0.802594291163826,0.369398871156457,1.36335305555843,1029,29,"FOS;CD36;AQP1;HGF;CYP1B1;GDF15;SCN7A;NPPA;PTGS2;PDGFD;DHRS2;CDK1;EFHD1;GPR37L1;MET"
"GOBP_REGULATION_OF_HORMONE_LEVELS",0.106631989596879,0.804996428506017,0.29090423798355,1.26034730215115,1065,91,"TAC1;GLP1R;CD38;IL1RN;BMP2;RPE65;ADCYAP1;AQP1;TRH;DIO2;EPHA5;CYP1B1;OSM;MME;GPR27;CHRM3;CYP27C1;CHST9;NMB;PCSK1;P2RY1;HLA-DRB1;ADRA2A;PCSK2;GABBR1;DHRS2;EGR1;ENPEP;SPP1;TNF;SOX11"
"GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY",0.133045822102426,0.808269089778054,0.407436949410404,1.33923783536802,1233,17,"FCGR2B;CD38;HLA-DQB1;HLA-DPB1"
"GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE",0.130095789708176,0.808269089778054,0.439660238364473,1.34818588218231,1167,13,"SKA3;BIRC5;AURKB;NEK2;KIF2C;CENPE;CDK1"
"GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION",0.115509761388286,0.808269089778054,0.423057648359746,1.37006101212915,1064,16,"NR2E1;CYP1B1;ANGPT1;PTGS2;ANGPT2;EGR3;MMRN1;TNF;SLIT2"
"GOBP_CARTILAGE_DEVELOPMENT",0.129995962858296,0.808269089778054,0.327503720878924,1.29520822844554,1287,43,"OSR1;BMP2;HOXC4;HOXD3;LUM;SULF1;SNORC;CHI3L1;TGFBI;COL3A1;SCIN;FGF9;HES5;SFRP2;TGFB2"
"GOBP_CELL_CHEMOTAXIS",0.114813327980731,0.808269089778054,0.318454834392538,1.298065625662,1143,53,"CCL3;FOLR2;HGF;SLAMF8;TREM1;CD74;RARRES2;CXCL5;CXCL9;CH25H;CXCL14;ADGRE2;TGFB2;CCL4;PDGFD;PGF;EGR3;TPBG;CYP7B1;SLIT2;S100A8;CCL3L3;MET;MSTN;CX3CR1;CCL4L2;TNFAIP6;CXCL11;GREM1;DPEP1;CXCL10;ANXA1;CXCL8;S100A9"
"GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY",0.132186781321868,0.808269089778054,0.276363102957965,1.21988368970841,1321,108,"TRIM71;BMP2;IGFBP3;IGFBP6;PTPRT;ANGPTL1;SULF1;EPHA5;MMP9;SOCS2;NGEF;PTPRR;HGF;AR;DBX2;PTPN3;IFI6;GDF15;ERBB4;FGF9;RARRES2;FGF17;JAK3;ANGPT1;NPPA;GPRC5A;COL4A6;EPHB6;PDGFD;PGF;EPHA3;ADRA2A;ANGPT2;MMRN1;ERBB3;ESM1;BTC;FGFBP3;SHC3;CDK5R1;SVEP1;APOD;MET;MSTN;GFRA2;DLL1;NOG;COL1A1;FSTL4"
"GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL",0.116236948646921,0.808269089778054,0.402335433647693,1.35906045124857,1090,19,"GLRA2;SIX1;HPCA;ASS1;NEURL1;COL3A1;COL4A6;PDGFD;TNF"
"GOBP_CELLULAR_RESPONSE_TO_ESTRADIOL_STIMULUS",0.133115747756149,0.808269089778054,0.47380533723313,1.34306658633724,1141,10,"SSTR2;CCNA2;RAMP3;SSTR1;ITGA2;KIF18A;MSX2;CRHBP;SFRP1"
"GOBP_DNA_REPAIR",0.133706205149852,0.808269089778054,0.386823448711818,1.33431292962587,1266,21,"EYA1;EXO1;NEIL3;POLQ;PTTG1;TP73;CDK1;PRKCG;TWIST1;CHRNA4;FOXM1;USP43;BRIP1;CLSPN;ESCO2"
"GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",0.121487851214879,0.808269089778054,0.265241670242825,1.20655543193594,1214,153,"GLRA2;TAC1;PDYN;GLP1R;TSHR;PNOC;SSTR2;SIX1;OXTR;CCL3;ADCYAP1;RGS16;ECEL1;GABBR2;CCKBR;LGR6;GPR88;APLNR;GPR27;RGS11;RAMP3;CHRM3;CNR1;GPR22;S1PR5;ADCY1;RGS1;OR2I1P;CXCL9;P2RY12;NMB;SLC24A4;SST;DGKK;ADGRE2;P2RY1;NPPA;NTSR2;GPRC5A;CCL4;SSTR1;RGR;GNAL;ADRA2A;SORCS1;GABBR1;CNTN2;SLIT2;PCSK1N;GPR62;RGS4;PRKCG;GPR37L1;FPR3;CDK5R1;CCL3L3;RORB;MET;OPRD1;CAMK2A;RGS6;CX3CR1;GNG3;CCL4L2;LGR5;GPR37;CXCL11"
"GOBP_HUMORAL_IMMUNE_RESPONSE",0.130103320292908,0.808269089778054,0.313564185713568,1.28092006768851,1296,54,"TAC1;FCGR2B;CR1;HLA-DQB1;CCL3;EXO1;LYZ;MASP1;TREM1;SPON2;RARRES2;CXCL5;CXCL9;CXCL14;CCL4;HLA-DRB1;C1R;HAMP;TNF;C4B;H2BC8;CCL3L3;C4A;CCL4L2;TF;CXCL11;IGHA1;LTF;CXCL10;CXCL8;C1RL;S100A9;H2BC12;RNASE2;C7;IL1B"
"GOBP_INTERLEUKIN_6_PRODUCTION",0.128713933283278,0.808269089778054,0.404257246397168,1.34631925209398,1199,18,"LPL;CD36;HGF;SPON2;CD74;NMB;C1QTNF4;TNF;TWIST1"
"GOBP_INTRACELLULAR_PROTEIN_TRANSPORT",0.132943901702085,0.808269089778054,0.3232245192799,1.28805946063092,1319,45,"EGR2;SNX31;GLP1R;GPIHBP1;CD36;RAB27B;RAMP3;CD74;FGF9;CLIP3;NSG1;ANGPT1;FERMT1"
"GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY",0.130732305178225,0.808269089778054,0.350718619835865,1.31920200304176,1279,32,"BMP2;NR0B1;NR2E1;CD36;CYP27B1;VDR;AR;AURKB;CYP7B1;GBP5;TNF;ZNF536;TWIST1;GREB1L;RORB;OAS1"
"GOBP_LEUKOCYTE_CHEMOTAXIS",0.122269417475728,0.808269089778054,0.333720172744227,1.31009716852479,1208,41,"CCL3;FOLR2;SLAMF8;TREM1;CD74;RARRES2;CXCL5;CXCL9;CH25H;ADGRE2;TGFB2;CCL4;PGF;CYP7B1;SLIT2;S100A8;MSTN;CX3CR1;CCL4L2;TNFAIP6;CXCL11;GREM1;DPEP1;CXCL10;ANXA1;CXCL8;S100A9"
"GOBP_LEUKOCYTE_PROLIFERATION",0.133245248500864,0.808269089778054,0.340146191214173,1.30591807302005,1310,36,"TAC1;FCGR2B;CD38;CR1;HLA-DPB1;PLA2G5;CLCF1;GPNMB;CD74;NMB;CD22;HLA-DRB1;IL7R;SOX11"
"GOBP_MEIOTIC_CELL_CYCLE",0.12526382439848,0.808269089778054,0.390348528756439,1.34647237832829,1186,21,"TOP2A;NCAPH;TTK;EXO1;SKA3;NEK2;ESPL1;CDC20;PTTG1"
"GOBP_MESONEPHRIC_TUBULE_MORPHOGENESIS",0.118763557483731,0.808269089778054,0.421397306707837,1.3646840395749,1094,16,"OSR1;BMP2;SIX1;EYA1"
"GOBP_MRNA_PROCESSING",0.1259765625,0.808269089778054,-0.300389973944338,-1.31779858424526,128,13,"KHDRBS2;CELF4;CCNB1;CELF5;ELAVL4;LGALS3;SRRM4;RBFOX1;RBFOX3;CSDC2;CELF3"
"GOBP_MUSCLE_CELL_PROLIFERATION",0.114977307110439,0.808269089778054,0.331004051250147,1.31417927998543,1139,44,"FOS;BMP2;IGFBP3;SIX1;MMP9;HGF;ERBB4;FGF9;HES5;ANGPT1;ZFPM2;TGFB2;PDGFD;TP73;TNF;CDK1;RUNX1;APOD;MSTN;ITGA2;NOG"
"GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION",0.119190871369295,0.808269089778054,0.375357854381135,1.34760381702908,1148,25,"FOS;BMP2;CCL3;MMP9;CD74;HLA-DRB1;DHRS2;TNFRSF11B;TNF;MT1G;RUNX1;CAMK4"
"GOBP_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION",0.112740037167045,0.808269089778054,0.371550243171708,1.35446696655496,1091,27,"IL1RN;BMP2;CR1;PLA2G5;GPNMB;ASS1;ADAMTS18;CD74;JAK3"
"GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE",0.116807894454575,0.808269089778054,0.409655465675585,1.364297226778,1088,18,"FCGR2B;ACP5;CR1;HGF;SLAMF8;AURKB;HLA-DRB1;OAS1;PBK;TNFAIP6;LRFN5"
"GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION",0.116388361163884,0.808269089778054,0.282130242361977,1.23701013300103,1163,102,"TRIM71;FCGR2B;BMP2;ACP5;CR1;CCL3;CD36;MEG3;HGF;MIR34AHG;ZFP36;IQGAP3;ENC1;APLNR;GPNMB;RNF128;IL1R2;SLC2A10;SIGLEC1;JAK3;NMB;ANGPT1;FERMT1;SFRP2;TGFB2;CD22;CARD16;HLA-DRB1;FBLN1;TNF;SOX11;CDK1;H1-2;NEAT1;TWIST1;MIR29B2CHG;APOD;OAS1;OPRD1;XAF1;MAPT-AS1;DLL1;AFF2;NOG;OLFM1;CX3CR1"
"GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE",0.124915673487745,0.808269089778054,0.452956978440889,1.35897772950401,1110,12,"FCGR2B;ACP5;HGF;SLAMF8;HLA-DRB1;PBK;TNFAIP6;LRFN5"
"GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION",0.118528199457123,0.808269089778054,0.321572086022466,1.29902040950317,1178,50,"IGFBP3;PTPRT;SULF1;TMEM196;ROBO2;PTPRR;CYP1B1;SLAMF8;GDF15;CD74;ERBB4;MARVELD3;COL3A1;SFRP2;TMIGD3;ANGPT2;MMRN1;FBLN1;TNF;SLIT2"
"GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS",0.11221047897459,0.808269089778054,0.458881248718597,1.37675193710907,997,12,"IGFBP3;INSM1;SFRP2;NPPA;GPRC5A;FBLN1;SLIT2"
"GOBP_NEGATIVE_REGULATION_OF_PHOSPHORYLATION",0.11221047897459,0.808269089778054,0.458881248718597,1.37675193710907,997,12,"IGFBP3;INSM1;SFRP2;NPPA;GPRC5A;FBLN1;SLIT2"
"GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY",0.119022316684378,0.808269089778054,-0.293232579764469,-1.33122962213439,111,14,"FZD7;GPC3;DAAM2;CELSR1;NKD1;WNT7B;CTHRC1;DKK1;CELSR3;RSPO3;PLEKHA4;SFRP1;SFRP4"
"GOBP_NOTCH_SIGNALING_PATHWAY",0.111927761444771,0.808269089778054,0.390575307949725,1.36172592256569,1065,22,"BMP2;SIX1;HOXD3;ROBO2;NEURL1;HES5;TIMP4;TGFB2;SUSD5"
"GOBP_OSTEOCLAST_DIFFERENTIATION",0.129345546849134,0.808269089778054,0.431129715262504,1.34839983633187,1171,14,"FOS;BMP2;CCL3;TNFRSF11B;TNF;CAMK4;TF;TNFAIP6;LTF;CCN4"
"GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS",0.117323168149089,0.808269089778054,0.39725670745552,1.35715582228392,1107,20,"EYA1;CCNA2;CLCF1;HGF;PKIB;AURKB;NEK2;TNF;CDK1;PRKCG"
"GOBP_POSITIVE_REGULATION_OF_PHAGOCYTOSIS",0.130118088511202,0.808269089778054,0.430488654697134,1.34639485748022,1178,14,"FCGR2B;CD36;PLA2G5;FCGR2C;C4B;FCGR1A;C4A;ITGA2"
"GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY",0.132963988919668,0.808269089778054,0.394973782259499,1.33419331695998,1247,19,"BMP2;TTK;SULF1;SLC2A10;FGF9;HES5;FERMT1;TGFB2;SOX11"
"GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS",0.116490001092777,0.808269089778054,0.428365416377189,1.36511871577646,1065,15,"ACP5;CD36;CYP1B1;ASS1;HBB;PTGS2;TNF"
"GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE",0.12437347010141,0.808269089778054,0.478408638157499,1.35611527779876,1066,10,"TAC1;FCGR2B;OSM;PTGS2;TNF;FCGR1A"
"GOBP_REGULATION_OF_CELL_CYCLE",0.133666833416708,0.808269089778054,0.284572223695631,1.23149363584344,1335,90,"BMP2;NR2E1;NCAPH;CDKN2C;TTK;ADCYAP1;SKA3;E2F2;INSM1;BIRC5;TPX2;KIF14;GPNMB;KIF23;PTPN3;AURKB;NEK2;CDK18;ESPL1;CDC20;KIF2C;TGFB2;CENPE;TP73;BRINP1;CAMSAP3;NCAPG;TOM1L1;MX2;TNF;CDC25C;BTC;CDK1;FAM83D;KIF20A;CENPF;FAM107A;KCNH5;FOXM1;BUB1B;RRM2;FOXG1;MKI67;MSX2;CDKL2;CDKN2A;BRIP1;ANXA1;ORC1;CLSPN;ALOX15B;BUB1;UBE2C;ASPM;BRINP3;SFRP1;CDCA2;IL1B;CDC45;TENT5B;NPM2;GADD45G;DLGAP5;ACTL6B"
"GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION",0.115588878475476,0.808269089778054,0.382456746111212,1.35985084787473,1109,24,"NCAPH;TTK;SKA3;BIRC5;PKIB;AURKB;NEK2;ESPL1;CDC20;CENPE;NCAPG;CDK1;CENPF"
"GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION",0.109976513836414,0.808269089778054,0.355113118863327,1.34173592608183,1076,33,"TAC1;FCGR2B;CD38;CR1;HLA-DPB1;PLA2G5;CLCF1;GPNMB;CD74;NMB;CD22;HLA-DRB1"
"GOBP_REGULATION_OF_LIPID_STORAGE",0.124023778995221,0.808269089778054,0.478850113299047,1.35736669998572,1063,10,"LPL;CD36;VSTM2A"
"GOBP_REGULATION_OF_MICROTUBULE_CYTOSKELETON_ORGANIZATION",0.111230290678966,0.808269089778054,0.412728115765732,1.37453023560636,1036,18,"SKA3;TPX2;AURKB;CLIP3;EPHA3;CAMSAP3;SLC39A12;CDK5R1;FAM107A;MET"
"GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS",0.130604483586869,0.808269089778054,0.299686520502231,1.2572820664952,1304,68,"BMP2;IGFBP3;ADCYAP1;INSM1;MMP9;TPX2;MMD2;KIF14;OSM;CHI3L1;CD74;ERBB4;RARRES2;CLIP3;ANGPT1;P2RY1;SFRP2;NPPA;GPRC5A;CENPE;HLA-DRB1;FBLN1;TOM1L1;TNF;CDC25C;SLIT2;SPATA18"
"GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS",0.123895623587426,0.808269089778054,0.360978293575812,1.33227494170768,1205,29,"GPIHBP1;BMP2;IGFBP3;NR0B1;GDF15;CD74;CH25H;P2RY1;PTGS2;NNMT;EGR1;TNF;TWIST1"
"GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY",0.110691695572332,0.808269089778054,0.353240030078638,1.34123023036941,1084,34,"ADCYAP1;TPX2;MMD2;ZFP36;KIF14;CHI3L1;CD74;ANGPT1;CDC20;NPPA;GPRC5A;CENPE;HLA-DRB1;TOM1L1;TNF;CDC25C"
"GOBP_REGULATION_OF_TRANSPORTER_ACTIVITY",0.126293779404077,0.808269089778054,0.380654493812399,1.34226857971747,1207,23,"OSR1;HPCA;MMP9;SYNGR3;STAC2;CACNG5;LRRC55;SLN"
"GOBP_RESPONSE_TO_LIPID",0.118988101189881,0.808269089778054,0.273005435530034,1.22210506990259,1189,127,"OSR1;TAC1;FOS;LPL;CD38;IL1RN;ACP5;SSTR2;NR0B1;NR2E1;CCL3;CD36;AQP1;DIO2;CYP27B1;CCNA2;MMP9;SOCS2;VDR;AR;ZFP36;ASS1;RAMP3;SPON2;CA9;GPX3;ADCY1;MRC1;CXCL5;CXCL9;SST;SOX10;TGFB2;CARD16;EPHA3;SSTR1;BRINP1;CYP7B1;GBP5;ETNPPL;SPP1;TNF;SLIT2;S100A8"
"GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES",0.117834394904459,0.808269089778054,0.363370051390579,1.34110228412675,1146,29,"FOS;CD36;AQP1;HGF;CYP1B1;HBB;NPPA;PDGFD;HBA2;CDK1;GPR37L1;APOD;MET;HBA1;COL1A1;GPR37;CDKN2A"
"GOBP_SENSORY_PERCEPTION",0.132066033016508,0.808269089778054,0.284914304061943,1.23297399744932,1319,90,"TFAP2A;TAC1;PDYN;PNOC;NR2E1;SIX1;CCL3;CD36;LUM;RPE65;AQP1;RGS16;EYA1;BIRC5;CNTN5;MME;ASIC1;TGFBI;USH1C;OR2I1P;NMB;SLC17A8;LCTL;SLC24A4;NTSR2;RLBP1;RTP5;RGR;GNAL;ADRA2A"
"GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION",0.128462642092484,0.808269089778054,0.431540058951293,1.34968322586225,1163,14,"EGR2;FOS;SIX1;DMRTA2;EGR1;SOX11;MSTN;HLF"
"GOBP_SKELETAL_SYSTEM_MORPHOGENESIS",0.107995951417004,0.808269089778054,0.341745539078607,1.33603338089648,1066,40,"OSR1;TFAP2A;HOXD8;ACP5;HOXC4;SIX1;HOXD3;EYA1"
"GOBP_STEM_CELL_DIFFERENTIATION",0.116498869940415,0.808269089778054,0.364274719319341,1.3444411730115,1133,29,"OSR1;SEMA3D;SIX1;OSM;ERBB4;DMRTA2;HES5;SEMA3E;SFRP2;SOX10;TGFB2"
"GOBP_TUBE_FORMATION",0.127635386523357,0.808269089778054,0.36796084318162,1.3330486631754,1234,26,"OSR1;TRIM71;SIX1;ST14;IRX3;HES5;SFRP2;GRHL3;TGFB2;IRX1;SLC39A12;TWIST1;NOG;GREM1;GDNF"
"GOBP_VIRAL_PROCESS",0.120077535196899,0.808269089778054,0.348893037129315,1.32472497089037,1176,34,"CR1;TOP2A;CCL3;ICAM1;ZFP36;CD74;SIGLEC1;MGAT4C;MRC1;CH25H;CCL4;HLA-DRB1;TNF;CDK1;BTBD17;OAS1;ITGA2"
"GOBP_ALDEHYDE_METABOLIC_PROCESS",0.135213894393286,0.811283366359716,0.472648007432459,1.33978597537214,1159,10,"BMP2;RPE65;CYP1B1;CYP27C1"
"GOBP_REGULATORY_NCRNA_MEDIATED_GENE_SILENCING",0.13515374024782,0.811283366359716,0.459005674093857,1.33755191876597,1177,11,"TRIM71;MEG3;MIR34AHG;ZFP36"
"GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE",0.143544171458442,0.813763010408327,0.372689872052464,1.31418363205109,1372,23,"TAC1;CCL3;CXCL5;CXCL9;CXCL14;CCL4;HAMP;H2BC8;CCL3L3;CCL4L2;CXCL11;LTF;CXCL10;CXCL8;S100A9;H2BC12"
"GOBP_B_CELL_ACTIVATION",0.147510373443983,0.813763010408327,0.363839747186038,1.3062516912113,1421,25,"FCGR2B;CD38;CR1;EXO1;CLCF1;SLAMF8;CD74;JAK3"
"GOBP_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND",0.146685331466853,0.813763010408327,0.257758566591753,1.18013759500165,1466,169,"OSR1;GLRA2;FOS;LPL;FCGR2B;GLP1R;TSHR;SSTR2;SIX1;CD36;HPCA;AQP1;EPHA5;CYP27B1;ICAM1;CCNA2;FOLR2;MMP9;SOCS2;VDR;HGF;AR;ZFP36;CYP1B1;ASS1;GPR27;RAMP3;SPON2;GDF15;CHRM3;ADCY1;RARRES2;MRC1;CXCL5;JAK3;CXCL9;P2RY12;AQP9;P2RY1;NPPA;SOX10;PDGFD;CARD16;EPHA3;HLA-DRB1;SSTR1;GNAL;ADRA2A;BRINP1;GBP5;EGR1;SPP1;TNF;SLIT2;CDK1;RGS4;GPR37L1;CHRNA4;CDK5R1;RORB;MET;MSTN;ITGA2;CAMK2A;CDH1;CACNA2D1;CX3CR1;CD14;COL1A1;LY6H;GPR37;KIF18A;MSX2;DPEP1;CDKN2A;PPP1R1B;LTF;CXCL10"
