"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"GOBP_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS",0.0715928407159284,0.480171960478611,0.249083609547003,1.2933232863116,715,167,"PDGFD;HAP1;SCNN1B;DLX5;NOS1;SFRP1;AKR1C3;ANGPT1;ZNF536;ERBB4;NDNF;EGR1;PENK;ITGB3;FGFBP3;FBN2;HGF;LRP2;HMGA2;THBS1;ROBO2;NPPA;COL4A2;PGF;PLA2G2A;DDR2;NPNT;FOS;VEPH1;TSHR;FGFR3;SFRP2;SLC2A10;SPRY1;MN1;ACTA2;NR2E1;RAMP3;DCN;GRIA1;FERMT1;FOSB;HOXA13;EGFR;IL1B;GFRA1;CCL2;TGFB2;COL1A1;NGFR;ANGPT2;SOX11;SULF1;RARRES2;CTSH;ASS1;EGR3;VWC2;WASF1;NDN;FMOD;TNC;USP9Y;TMEM100;CXCL8;GDF15;MT-ND3;DLL1;PCSK6;TAC1;FLRT1;PRKCZ;PADI2;MAPT;SH3GL2"
"GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",0.0717143428685737,0.480171960478611,0.254913676372488,1.30693964280335,716,144,"CCL3L3;CCL4;P2RY12;NOS1;GALR1;AKR1C3;GPR37L1;BDKRB2;MARCO;RGS4;CCL4L2;GPR37;LGR6;PENK;ITGB3;C5AR1;SLC24A4;NPPA;OR4N2;CCL3;PLA2G2A;PCSK1N;GPR26;AKAP12;TSHR;GPR27;ECEL1;GAP43;GNAL;BAIAP3;RIT2;RGS16;ALOX15B;HTR2A;RAMP3;CCK;APLNR;ADCY2;CHRM3;FLNA;GPRC5A;CCL2;CXCL10;RGS7;ATRNL1;TREM2;PRLHR;ENTPD2;RORB;GPR158;CELSR1;SIX1;IQGAP2;CXCL8;NPY;DGKB;CHRM1;GABBR1;S1PR5;DGKG;TAC1;KLK6;TACR1;MCHR1;PADI2;SYP"
"GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY",0.0721440630275746,0.480171960478611,0.429909558807776,1.48372442125263,640,16,"RSAD2;FCGR1A;AZGP1;AHR;FCGR2B;FOXJ1;IL1B;TREM2"
"GOBP_T_CELL_MEDIATED_IMMUNITY",0.0721440630275746,0.480171960478611,0.429920079176349,1.48376072965157,640,16,"RSAD2;AZGP1;ICAM1;AHR;FCGR2B"
"GOBP_XENOBIOTIC_METABOLIC_PROCESS",0.0712325498150579,0.480171960478611,0.481365231861739,1.48159362764249,596,11,"NOS1;AHR;ABCC3;CYP1B1;ALDH2"
"GOBP_ORGANIC_ACID_TRANSPORT",0.0731535520225397,0.484903544835121,0.304272457807477,1.39531379215066,726,59,"FOLR2;GJA1;BDKRB2;CD36;RGS4;SPX;LRP2;SLC7A10;ABCC3;THBS1;SLC17A8;SLC1A2;SLC13A5;PLA2G2A;PLIN2;RBP1;SLC38A1;PLA2G5;SLC17A7;IL1B"
"GOBP_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND",0.0745820402442687,0.491095829688286,0.274713593404431,1.34957340851562,744,97,"FOLR2;SCNN1B;P2RY12;AQP9;GJA1;CD36;RGS4;EGR1;ICAM1;PENK;ITGB3;AHR;FCGR2B;OAS1;NPPA;SLC1A2;PLA2G2A;DDR2;FOS;CHRNA9;TSHR;DPEP1;GNAL;HTR2A;GRIA1;BCL11A;CHRM3;FLNA;IL1B;RYR2;NGFR;CYBB;TREM2;RARRES2;ASS1;CHRNB2;LY6H;SIX1"
"GOBP_RESPONSE_TO_ABIOTIC_STIMULUS",0.0746925307469253,0.491095829688286,0.245761805776945,1.28174287978945,746,175,"COL11A1;SCNN1B;VGF;NOS1;SFRP1;BDKRB2;GRIK2;NDNF;STC2;EGR1;PENK;ITGB3;SCN7A;THBD;SLC24A4;PPL;COL6A2;HPCAL4;THBS1;NPPA;SLC1A2;PGF;SCN2B;DDR2;HSPA2;FOS;CHRNA9;CDKN1A;PCSK1N;KCNJ3;AKAP12;ATP8A2;TAFA2;SFRP2;HSPB6;GAP43;STX1A;HTR2A;GRIA1;FOSB;MT-CYB;COL6A3;EGFR;IL1B;EYA1;LOXL2;CXCL10;RYR2;TGFB2;COL1A1;NGFR;ANGPT2;TRPM8;NEUROD2;HILPDA;CYBB;TREM2;MMP14;CCNB1;CHRNB2;PLAU;CHI3L1;KCNK3;CDH8;TNC;CA9;GRIN2A;PLEKHB1;NPY;HSPG2;MT-ND3;KCNK1;RPE65;ANGPTL4;TAC1;TACR1;MAPT;TIMP1;HIF3A"
"GOBP_RECEPTOR_INTERNALIZATION",0.0752811328613078,0.492969999059532,0.357148841525712,1.45545109199579,722,31,"NRG1;ANGPT1;CD36;MX1;ITGB3;HAMP;ANXA2;CALY;RAMP3;GRIA1;APLNR;ITGB2"
"GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS",0.0756151230246049,0.493168513220716,0.262753419660904,1.32461078417769,755,121,"PDGFD;EDN3;CCL4;PAK3;P2RY12;RSAD2;FCGR1A;DSCAM;CD36;AHR;SLIT1;THBD;VSIG4;C5AR1;HGF;FCGR2B;THBS1;ROBO2;OAS1;CCN4;CCL3;PGF;IL2RA;PLA2G2A"
"GOBP_VOCALIZATION_BEHAVIOR",0.0764989662301861,0.496937284631289,-0.340447683498178,-1.45783658592657,110,12,"NRXN1;CNTNAP2;NRXN3;NRXN2;SRPX2;SHANK1;FOXP2;NLGN4Y;SLITRK1;BRINP1;MYH14;SHANK2"
"GOBP_POSITIVE_REGULATION_OF_TRANSPORT",0.0771154230846169,0.49894600434031,0.253465008915527,1.29951234052721,770,144,"EDN3;CCL4;HAP1;P2RY12;NOS1;GALR1;ANGPT1;FCGR2A;FCGR1A;CD36;LRAT;KCNE5;FCGR2B;ANK3;NPPA;SLC17A8;CCL3;SLC1A2;SCN2B;SYT1;GPR27;ATP8A2;SCIN;HAMP;STX1A;BAIAP3;FXYD7;ANXA2;CALY;PLA2G5;APLNR;SYT13;CDK5R2;CHRM3;FLNA;DOC2B;ITGB2;IL1B;SDC4;STAC2;CCL2;CXCL10;TGFB2;NNAT;LGALS3;RAB27B;SOX11;ATP1B2;TREM2;VSNL1"
"GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION",0.0778800445028826,0.501893620129688,0.314224117087424,1.40393234549921,769,50,"NEXMIF;SFRP1;GJA1;TBX5;ERBB4;SLIT1;BST2;THBS1;ROBO2;CYP1B1;DPEP1;SFRP2;ALOX15B;DCN;CCL2;NGFR;ANGPT2;ATP1B2;SULF1;SPOCK3"
"GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL",0.0790643522438611,0.506170868105753,0.371416183800189,1.45336853591645,746,26,"KCNE4;NOS1;GJA1;SCN7A;KCNE5;ANK3;SCN2B;KCNJ3"
"GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT",0.0791671185337816,0.506170868105753,0.394167741036107,1.46333866345046,729,21,"HAP1;NOS1;ITGB3;NPPA;APLNR;SLN;STAC2;CXCL10;RYR2"
"GOBP_MESENCHYMAL_CELL_MIGRATION",0.0808403745147294,0.509326933566052,0.440557808677808,1.46359148245487,707,14,"EDN3;GBX2;ERBB4;SEMA3A;SEMA3D;FN1;SEMA6B"
"GOBP_POST_TRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION",0.0803571428571429,0.509326933566052,-0.206895451016465,-1.43529249918571,35,30,"APLP1;ITGA2;NEURL1;ELAVL4;EPHA4;FUS;VIM;CSDC2;CELF4;PAIP2B;CAV1;TENT5B;IGFBP5;MEG3;CACNG7;XIST;SLC11A1;NEAT1;ZNF385A"
"GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE",0.0827969892003927,0.509326933566052,0.396528462612296,1.45392804758546,758,20,"ANGPT1;RSAD2;CD36;FCGR2B;BST2;IL13RA2;HTR2A;IL1B;TGFB2"
"GOBP_PROTEIN_FOLDING",0.0826870301873285,0.509326933566052,0.472135384056453,1.45318508712631,692,11,"PDIA2;NPPA;HSPA2;HSPB6;FKBP5;HSPA7"
"GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS",0.082559456398641,0.509326933566052,0.429115502054873,1.45663971276757,728,15,"ANGPT1;CD36;CDKN1A;FERMT1;FLNA;TGFB2;COL1A1;NGFR"
"GOBP_REGULATION_OF_CELL_GROWTH",0.081860184813178,0.509326933566052,0.293976191373546,1.37088515040211,814,66,"NRG1;SFRP1;GJA1;DSCAM;RGS4;SLIT1;COL14A1;PI16;CDKN2C;BST2;IGFBPL1;NPPA;SEMA3A;SYT1;CDKN1A;LGI1;SFRP2;RTN4R;BCL11A;EGFR;RIMS1;TGFB2;FN1;ISLR2"
"GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT",0.0822909809084924,0.509326933566052,0.403721928219605,1.45935408012704,749,19,"EDN3;RGS4;KCNE5;ANK3;NPPA;KCNIP1;KCNG1;FLNA;ATP1B2;KCNS2"
"GOBP_RESPONSE_TO_CHEMOKINE",0.0827814569536424,0.509326933566052,0.438873830896234,1.45799708487706,724,14,"CCL3L3;CCL4;CCL4L2;CCL3;CCL2;CXCL10;TREM2"
"GOBP_RESPONSE_TO_HEAT",0.082559456398641,0.509326933566052,0.429071517435265,1.45649040624435,728,15,"NOS1;HPCAL4;THBS1;SCN2B;HSPA2;HSPB6"
"GOBP_SPHINGOLIPID_METABOLIC_PROCESS",0.0827645051194539,0.509326933566052,-0.298665349864604,-1.42997163422233,96,15,"ST8SIA3;FUT9;FA2H;ST8SIA2;NEU4;ENPP2;ETNPPL;ELOVL2;TLCD3B;CCN1;GAL3ST1;SMPD3"
"GOBP_AMIDE_TRANSPORT",0.0874344493747479,0.509421575109643,0.30332759084412,1.37798047745123,866,55,"EDN3;FOLR2;EPHA5;SLC14A1;VGF;AQP9;GJA1;MGST1"
"GOBP_CELL_PROJECTION_MORPHOGENESIS",0.0874174834966993,0.509421575109643,0.250409650694103,1.28575104521606,873,146,"EDN3;MCF2;EGR2;PAK3;EPHA5;DLX5;GBX2;NEFH;PPFIA2;DSCAM;SLITRK2;LGR6;SLIT1;LRP2;ANK3;ROBO2;KNDC1;SEMA3A;SYT1;SEMA3D;EPHA3;CUX2;LGI1;ATP8A2;GAP43;SLITRK3;RTN4R;CAMK2B;HMCN2;PRDM8;UNC5C;SULT4A1;LHX9;NR2E1;CCK;BCL11A;CDK5R2;NTNG2;HECW1;TBR1;RIMS1;TGFB2;NGFR;FN1;SEMA6B;ISLR2;UGT8"
"GOBP_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND",0.0860913908609139,0.509421575109643,0.243024012427294,1.26791611553258,860,176,"PDGFD;FOLR2;EPHA5;SCNN1B;P2RY12;SFRP1;AQP9;AKR1C3;GJA1;MGST1;GPR37L1;CD36;RGS4;EGR1;GPR37;ICAM1;PENK;ITGB3;AHR;HGF;ZBTB20;FCGR2B;NPPA;SLC1A2;PLA2G2A;CYP1B1;DDR2;FOS;CHRNA9;EPHA3;TSHR;GPR27;DPEP1;SLC2A5;GNAL;BAIAP3;MN1;HTR2A;RAMP3;GRIA1;ADCY2;BCL11A;GBP3;CHRM3;FLNA;EGFR;MRC1;IL1B;CCL2;CXCL10;COL1A1;NGFR"
"GOBP_DETECTION_OF_CHEMICAL_STIMULUS",0.0848347452571292,0.509421575109643,0.470216652924898,1.44727942624866,710,11,"AZGP1;SLC24A4;OR4N2;SYT1;RYR2;TREM2;KCNK3"
"GOBP_ENDODERM_DEVELOPMENT",0.0875176228174818,0.509421575109643,0.389090770779515,1.44449052826281,806,21,"COL11A1;COL5A1;HMGA2;COL4A2;LAMB1;DUSP5;DUSP4;ITGB2;FN1;MMP14"
"GOBP_FOCAL_ADHESION_ASSEMBLY",0.0844941767526833,0.509421575109643,0.437924096149096,1.45484194006037,739,14,"SFRP1;ACTN1;THBS1;EPHA3;CAMSAP3;SDC4;MMP14"
"GOBP_HORMONE_MEDIATED_SIGNALING_PATHWAY",0.0866394076693557,0.509421575109643,0.403854693703828,1.44034597041455,783,18,"SFRP1;AKR1C3;ZNF536;HMGA2;TSHR;MN1;NR2E1"
"GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION",0.0865570599613153,0.509421575109643,0.484853912192686,1.45165025032422,715,10,"SFRP1;CD36;ITGB3;FERMT1;SDC4"
"GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS",0.0869212022745735,0.509421575109643,0.3180501460524,1.39673041654357,855,45,"PAK3;EPHA5;SFRP1;RGS4;ITGB3;BST2;SPTB;EPHA3;SCIN;ACTA2;FLNA;SDC4;RYR2;TGFB2;DSG2;WASF1;TMEFF2;CELSR1;NGEF;IQGAP2;DAAM2;TAC1;TACR1;FGF13;TENM1"
"GOBP_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING",0.0847605541616668,0.509421575109643,0.395562496746348,1.45038619624833,776,20,"CCL4;SLC24A4;CCL3;PCP4;RIT2;RAMP3;GBP1;NEUROD2;TREM2;NEGR1;TMEM100"
"GOBP_REGULATION_OF_STEM_CELL_PROLIFERATION",0.0844767927454958,0.509421575109643,0.470806783761194,1.4490957894354,707,11,"GJA1;HMGA2;CDKN2C;NR2E1;FERMT1;SOX11"
"GOBP_RESPONSE_TO_NUTRIENT",0.0858400586940572,0.509421575109643,0.356877091131928,1.43169672139767,818,29,"FOLR2;SFRP1;AKR1C3;STC2;PENK;LRAT;SFRP2;MN1;MT-CYB;CXCL10;COL1A1;CYBB;ASS1;TNC"
"GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR",0.0864689235929148,0.509421575109643,0.356562410417514,1.43043430540541,824,29,"SFRP1;THBS1;CCL3;NPNT;FOS;TNFRSF19;AKAP12;GBP3;EDA2R;CCL2;COL1A1;GBP1;ASS1;CHI3L1;ST18;CXCL8"
"GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY",0.0858882598013033,0.509421575109643,0.376164031725711,1.44263480023979,803,24,"FBN2;THBS1;NPNT;FOS;VEPH1;SLC2A10;SPRY1;FERMT1;TGFB2;SOX11;FMOD;USP9Y;GDF15"
"GOBP_VITAMIN_METABOLIC_PROCESS",0.084954062761007,0.509421575109643,0.47004777806903,1.44675964647695,711,11,"AKR1C3;SLC2A3;LRAT;LRP2"
"GOBP_SEX_DIFFERENTIATION",0.0886347390993567,0.514081486776269,0.327446036774637,1.40762083977731,867,40,"VGF;SFRP1;AKR1C3;LRP2;HMGA2;ROBO2;ZFY;SFRP2;DMRTA2;LHX9;CSMD1;HOXA13;FLNA;GFRA1;TGFB2;MMP14;AMH"
"GOBP_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND",0.0890910908909109,0.514889436323272,0.230553903977837,1.23282021993129,890,250,"PDGFD;FOLR2;EPHA5;SCNN1B;VGF;P2RY12;NOS1;SFRP1;AQP9;AKR1C3;GJA1;MGST1;GPR37L1;CD36;RGS4;EN1;STC2;EGR1;GPR37;ICAM1;PENK;ITGB3;AHR;THBD;LRAT;C5AR1;SLC24A4;HGF;COL6A2;ZBTB20;FCGR2B;THBS1;NPPA;CCL3;SLC1A2;PLA2G2A;CYP1B1;DDR2;FOS;CHRNA9;EPHA3;AKAP12;TSHR;GPR27;DPEP1;SLC2A5;GNAL;BAIAP3;MN1;HTR2A;RAMP3;GRIA1;ADCY2;BCL11A;FOSB;MT-CYB;HOXA13;GBP3;CHRM3;COL6A3;FLNA;EGFR;MRC1;IL1B;GPIHBP1;FKBP5;CCL2;CXCL10;TGFB2;COL1A1;NGFR;ANGPT2;CA3"
"GOBP_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND",0.0903046421663443,0.52005226552533,0.481901533605551,1.44281084322182,746,10,"NRG1;IFI6;IL1B;EYA1;TGFB2;EYA4"
"GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION",0.0943518020441097,0.526193370485557,0.37494679593261,1.42073513651333,876,23,"NRG1;TBX5;RGS4;COL14A1;PI16;NPPA"
"GOBP_EMBRYO_IMPLANTATION",0.0952591446568682,0.526193370485557,0.39891069916816,1.42271323587359,861,18,"GJA1;STC2;ITGB3;FBN2;LAMB1;TPPP3;IL1B;ITGB4;HSPG2;TIMP1;MMP9;PTGS2"
"GOBP_HORMONE_METABOLIC_PROCESS",0.0926980838943553,0.526193370485557,0.342141371507289,1.41546430442474,894,33,"SCNN1B;AKR1C3;STC2;EGR1;LRAT;PCSK1;CYP1B1;PCSK1N;RBP1;ENPEP;DHRS9;PRLHR;CHST9;PCSK6;ALDH1A1;RPE65;KLK6;CHST8"
"GOBP_INNER_EAR_MORPHOGENESIS",0.0944507361268403,0.526193370485557,0.421958831939778,1.43234627696555,833,15,"COL11A1;DLX5;GBX2;CHRNA9;ATP8A2"
"GOBP_MULTI_MULTICELLULAR_ORGANISM_PROCESS",0.0951309328968903,0.526193370485557,0.326866201299388,1.39741287785599,929,39,"GJA1;STC2;ITGB3;THBD;FBN2;NPPA;LAMB1;FOS;SLC38A1;CSMD1;FOSB;TPPP3;IL1B;ITGB4;ANGPT2;PRLHR;DSG2;HSPG2;TAC1;TACR1;TIMP1;MMP9"
"GOBP_MUSCLE_CELL_DEVELOPMENT",0.0948348856900931,0.526193370485557,0.363209580011535,1.42125571947661,895,26,"ACTN1;TBX5;RGS4;COL14A1;MYBPH;PI16;NPPA"
"GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",0.0922388781431335,0.526193370485557,0.480316105133599,1.43806407810287,762,10,"SFRP1;TBX5;SFRP2;SPRY1;TGFB2;DSG2"
"GOBP_NEURAL_TUBE_FORMATION",0.0930676530246987,0.526193370485557,0.465372423647883,1.43236937717863,779,11,"SFRP1;LRP2;SFRP2;SDC4;TGFB2;ST14;CELSR1"
"GOBP_REGULATION_OF_HEART_CONTRACTION",0.0949969617176423,0.526193370485557,0.308902063617021,1.37561361614888,937,49,"EDN3;KCNE4;NOS1;GJA1;TBX5;RGS4;KCNE5;SPX;NPPA;SCN2B;KCNIP1;KCNJ3"
"GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION",0.0941415105595991,0.526193370485557,0.465066624282316,1.43142815757785,788,11,"IFI6;TBX5;ANK3;SCN2B;DCN"
"GOBP_REGULATION_OF_MOLECULAR_FUNCTION",0.0927278183455037,0.526193370485557,0.260333808952225,1.30504385842097,926,114,"HAP1;NRG1;EPHA5;GALR1;ANGPT1;MDFI;PRRT1;HMGA2;ANK3;OAS1;NPPA;TAFA1;DIRAS3;CYP1B1;DDR2;CDKN1A;TOM1L1;NWD1;EPHA3;FGFR3;RTN4R;RGS16;RAMP3;PLA2G5;CDK5R2;FLNA;GPRC5A;DIRAS2;CIMAP3;SLN;IL1B;STAC2;CDC20;MTURN;RGS7;NEUROD2;CACNG5;SOX11;HJURP;CACNG4;SPOCK3"
"GOBP_REPRODUCTIVE_SYSTEM_DEVELOPMENT",0.0943377045847311,0.526193370485557,0.317583097743825,1.38869035990915,927,44,"VGF;SFRP1;AKR1C3;LRP2;HMGA2;ROBO2;ZFY;SFRP2;LHX9;ALOX15B;CSMD1;HOXA13;FLNA;GFRA1;TGFB2;SULF1;MMP14;AMH;TNC;ZFPM2;HOXD13"
"GOBP_ACTIN_FILAMENT_BASED_MOVEMENT",0.0961900774544693,0.526660907693931,0.349780682225797,1.41307570371614,918,30,"KCNE4;NOS1;GJA1;SCN7A;KCNE5;SCN2B;KCNJ3;ACTA2;FLNA;MYO1G;RYR2;SGCD;DSG2;MYH7;FGF13;MYH14;TTN;SCN9A;CACNA1G;FGF12"
"GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",0.0963166807790009,0.526660907693931,0.362876584925141,1.41995269445431,909,26,"SFRP1;TBX5;HGF;HMGA2;EPHA3;SFRP2;SPRY1;IL1B;LOXL2;TGFB2;COL1A1"
"GOBP_REGULATION_OF_MUSCLE_CONTRACTION",0.0957162696293131,0.526660907693931,0.370911987776734,1.42249257308845,895,24,"EDN3;NOS1;MYBPH;SPX;NPPA;DOCK5;NPNT"
"GOBP_NEUTROPHIL_CHEMOTAXIS",0.0967601178138977,0.52731017224755,0.387954673405262,1.42249102911755,886,20,"EDN3;C5AR1;CCL3;DPEP1;ITGB2;IL1B;CXCL10;TGFB2;LGALS3;TREM1;CXCL8;S100A8;TNFAIP6;SLIT2"
"GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS",0.0987018339171646,0.527622865109794,0.334394696289395,1.40017989712551,957,35,"VGF;SFRP1;AKR1C3;LRP2;HMGA2;ROBO2;ZFY;SFRP2;LHX9;CSMD1;FLNA;GFRA1;TGFB2;MMP14;AMH"
"GOBP_HEART_DEVELOPMENT",0.0980156343956705,0.527622865109794,0.276755044252043,1.32841605497713,977,81,"COL11A1;NRG1;GJA1;COL5A1;TBX5;RGS4;ERBB4;COL14A1;PI16;LRP2;UTY;ROBO2;NPPA;DNAH11;CDKN1A;SFRP2;SPRY1;FOXJ1;APLNR;HOXA13;EGFR;CIMAP3;EYA1;RYR2;TGFB2;FN1;SOX11;DRC1;CCNB1;SGCD;DSG2;SIX1;ZFPM2;TMEM100"
"GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH",0.0984400215169446,0.527622865109794,0.372911210954113,1.41302196991562,914,23,"TBX5;RGS4;STC2;SLIT1;PI16;CDKN1A;FGFR3;RTN4R;BCL11A"
"GOBP_POSITIVE_REGULATION_OF_PHAGOCYTOSIS",0.0987668417446906,0.527622865109794,0.427280848860737,1.41948366069255,864,14,"FCGR2A;FCGR1A;CD36;FCGR2B;PLA2G5;CCL2;TREM2"
"GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH",0.0986808981975632,0.527622865109794,0.296522845187741,1.3535814435891,979,57,"NRG1;DSCAM;TBX5;RGS4;ERBB4;STC2;SLIT1;COL14A1;PI16;HMGA2;SEMA3A;SYT1;CDKN1A;FGFR3;ATP8A2;RTN4R;BCL11A;RIMS1;FN1;ISLR2;CCNB1;SIX1;ARX;ZFPM2;GDF15;DRAXIN;DLL1;MAPT;FGF13;SYT4;NKX2-5"
"GOBP_VASCULAR_TRANSPORT",0.0979364194088121,0.527622865109794,0.405861265311501,1.42590343687314,877,17,"CD36;SLC2A3;LRP2;ABCC3;SLC1A2;SLC2A10;SLC38A1"
"GOBP_MYOTUBE_DIFFERENTIATION",0.0994519296643069,0.529540766474867,0.426811606751541,1.41792477615867,870,14,"ERVW-1;NOS1;DOCK5;ADAMTS15;CXCL10;MMP14;SIX1;GDF15;NKX2-5;TMEM119;CYP26B1"
"GOBP_MUSCLE_CELL_DIFFERENTIATION",0.0999192571659265,0.530290436723741,0.30049094428154,1.36046721306341,989,54,"NRG1;ERVW-1;NOS1;ACTN1;TBX5;RGS4;COL14A1;MYBPH;PI16;NPPA;DOCK5;NPNT;LAMB1"
"GOBP_ARTERY_DEVELOPMENT",0.10046907385186,0.530387720699139,0.386069272696606,1.41557793906295,920,20,"EGR2;LRP2;ROBO2;SLC2A10;APLNR;HOXA13;EYA1;TGFB2;NGFR"
"GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING",0.101157759326395,0.530387720699139,0.447958280913628,1.41783017766382,864,12,"GJA1;TBX5;ANK3;GJC2;RYR2;ATP1B2"
"GOBP_ENDOCRINE_PROCESS",0.101742486258917,0.530387720699139,0.447343345273696,1.4158838484078,869,12,"EDN3;GALR1;GJA1"
"GOBP_ENDOTHELIAL_CELL_PROLIFERATION",0.101344809037117,0.530387720699139,0.371249396707418,1.40672508215381,941,23,"ANGPT1;ITGB3;THBS1;COL8A2;APLNR;LOXL2;CCL2;NGFR;SCG2;SULF1;MMP14;EGR3;HSPG2"
"GOBP_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS",0.101897148311657,0.530387720699139,0.459246005090879,1.41351287884113,853,11,"FCGR2A;FCGR1A;FCGR2B;IL2RA"
"GOBP_REGULATION_OF_ERBB_SIGNALING_PATHWAY",0.101777830807779,0.530387720699139,0.459335389027497,1.41378799358175,852,11,"HAP1;IFI6;NPPA;GPRC5A;EGFR"
"GOBP_IMPORT_INTO_CELL",0.102789721027897,0.531625818309889,0.243653196839705,1.25914436409799,1027,158,"NRG1;SCNN1B;NOS1;ANGPT1;FCGR2A;FCGR1A;CD36;MARCO;MX1;RGS4;SLC2A3;ITGB3;SLC24A4;SPX;LRP2;FCGR2B;SIGLEC1;THBS1;MYO5B;SLC17A8;XKR4;SLC1A2;KCNJ16;KCNJ3;EPHA3;KCNJ6;MRC2;SLC2A5;HAMP;SLC2A10;STX1A;RIT2;ANXA2;AMPH;SNX10;CALY;RAMP3;SLC38A1;PLA2G5;RAB34;GRIA1;SLC17A7;APLNR;ITGB2;MRC1;MYO1G;CCL2"
"GOBP_PLATELET_AGGREGATION",0.102762686394636,0.531625818309889,0.435274191983653,1.41234973537788,888,13,"P2RY12;ACTN1;ITGB3;PDIA2;HTR2A;FLNA"
"GOBP_HOMOTYPIC_CELL_CELL_ADHESION",0.103850769062943,0.535408409391174,0.384183653115278,1.40866404648054,951,20,"P2RY12;ACTN1;ITGB3;PDIA2;ANK3;MEGF11;HTR2A;FLNA;CLIC1;DSG2"
"GOBP_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",0.104505290716701,0.537077823176971,0.383833477021428,1.40738007599053,957,20,"SFRP1;TBX5;EPHA3;SFRP2;SPRY1;IL1B;LOXL2;TGFB2;COL1A1"
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION",0.106421284256851,0.545199260672324,0.246930990542691,1.26522517482113,1063,143,"HAP1;EGR2;EPHA5;VGF;GOLGA7B;ANGPT1;RSAD2;LAMP5;AZGP1;CD36;MAL;NSG1;ZDHHC23;LRP2;ANK3;MYO5B;NPNT;CDKN1A;TOM1L1;GPR27;CENPF;CAMSAP3;STX1A;BAIAP3;RN7SL1;RAB36;SNX10;RAMP3;STXBP5L;RAB34;FERMT1;CHRM3;FLNA;EGFR;DOC2B;ITGB2;IL1B;GPIHBP1;RIMS1;RYR2;TGFB2;COL1A1;NGFR;SCG2;NNAT;SNAP91;RAB27B;TREM2;VSNL1"
"GOBP_REPRODUCTIVE_PROCESS",0.106989301069893,0.546385613011026,0.241103817303896,1.25048853907941,1069,165,"FOLR2;VGF;SFRP1;AKR1C3;GJA1;MDFI;STC2;EGR1;ITGB3;PI3;THBD;SHISA6;FBN2;LRP2;HMGA2;ROBO2;NPPA;SYT6;DNAH11;ZFY;DIRAS3;HSPA2;LAMB1;FOS;SOX3;SPOCD1;SFRP2;CHD5;UNC5C;DMRTA2;LHX9;ALOX15B;FOXJ1;SLC38A1;CSMD1;HOXD9;FOSB;TPPP3;HOXA13;FLNA;NPM2;IL1B;GFRA1;RIMS1;ITGB4;TGFB2;KIFC1;CDC20;ANGPT2;DDX3Y;WIPF3;SULF1;DRC1;MMP14;AMH;PRLHR;CCNB1;CTSH;ST14;DSG2;NDN;SEPTIN4;TNC;ZFPM2;USP9Y;HOXD13"
"GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSPORT",0.107863023505548,0.547404844290657,0.454995466350612,1.40043014935677,903,11,"EDN3;KCNE5;NPPA;FLNA;ATP1B2;TREM2"
"GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS",0.107617616460525,0.547404844290657,0.432470936315513,1.40325391147192,930,13,"SCNN1B;AKR1C3;LRAT;CYP1B1;ALDH2"
